DBN,School,Grade,Year,Category,ELA Mean Scale Score,Chronic Absence,Economic Need Index,City
01M015,P.S. 015 Roberto Clemente,All Grades,2018,All Students,610,24.2,0.8896,MANHATTAN
01M019,P.S. 019 Asher Levy,All Grades,2018,All Students,604,32.8,0.6786,MANHATTAN
01M020,P.S. 020 Anna Silver,All Grades,2018,All Students,596,31.3,0.8000,MANHATTAN
01M034,P.S. 034 Franklin D. Roosevelt,All Grades,2018,All Students,593,47.1,0.9367,MANHATTAN
01M063,The STAR Academy - P.S.63,All Grades,2018,All Students,607,33.6,0.7620,MANHATTAN
01M064,P.S. 064 Robert Simon,All Grades,2018,All Students,596,47.9,0.8824,MANHATTAN
01M110,P.S. 110 Florence Nightingale,All Grades,2018,All Students,613,23.7,0.5800,MANHATTAN
01M134,P.S. 134 Henrietta Szold,All Grades,2018,All Students,592,47.6,0.9015,MANHATTAN
01M140,P.S. 140 Nathan Straus,All Grades,2018,All Students,594,48.4,0.9126,MANHATTAN
01M142,P.S. 142 Amalia Castro,All Grades,2018,All Students,596,37,0.9115,MANHATTAN
01M184,P.S. 184m Shuang Wen,All Grades,2018,All Students,612,4.5,0.6532,MANHATTAN
01M188,P.S. 188 The Island School,All Grades,2018,All Students,599,50.8,0.9500,MANHATTAN
01M301,"Technology, Arts, and Sciences Studio",All Grades,2018,All Students,596,29.7,0.8994,MANHATTAN
01M315,The East Village Community School,All Grades,2018,All Students,610,14.9,0.3692,MANHATTAN
01M332,University Neighborhood Middle School,All Grades,2018,All Students,592,27.4,0.8484,MANHATTAN
01M361,The Children's Workshop School,All Grades,2018,All Students,608,26.8,0.5052,MANHATTAN
01M363,Neighborhood School,All Grades,2018,All Students,605,19.4,0.4779,MANHATTAN
01M364,Earth School,All Grades,2018,All Students,600,24.3,0.5539,MANHATTAN
01M378,School for Global Leaders,All Grades,2018,All Students,594,40.4,0.8532,MANHATTAN
01M450,East Side Community School,All Grades,2018,All Students,603,12,0.6288,MANHATTAN
01M539,"New Explorations into Science, Technology and Math",All Grades,2018,All Students,630,6.6,0.2820,MANHATTAN
01M839,Tompkins Square Middle School,All Grades,2018,All Students,606,13.3,0.6799,MANHATTAN
02M001,P.S. 001 Alfred E. Smith,All Grades,2018,All Students,604,18.6,0.8426,MANHATTAN
02M002,P.S. 002 Meyer London,All Grades,2018,All Students,609,13.1,0.9104,MANHATTAN
02M003,P.S. 003 Charrette School,All Grades,2018,All Students,614,20.4,0.2016,MANHATTAN
02M006,P.S. 006 Lillie D. Blake,All Grades,2018,All Students,623,7.4,0.1239,MANHATTAN
02M011,P.S. 011 William T. Harris,All Grades,2018,All Students,614,13.5,0.3437,MANHATTAN
02M033,P.S. 033 Chelsea Prep,All Grades,2018,All Students,613,27,0.4994,MANHATTAN
02M040,P.S. 040 Augustus Saint-Gaudens,All Grades,2018,All Students,625,7.7,0.1642,MANHATTAN
02M041,P.S. 041 Greenwich Village,All Grades,2018,All Students,622,4.1,0.0784,MANHATTAN
02M042,P.S. 042 Benjamin Altman,All Grades,2018,All Students,609,7.3,0.8243,MANHATTAN
02M051,P.S. 051 Elias Howe,All Grades,2018,All Students,602,32.4,0.6015,MANHATTAN
02M059,P.S. 059 Beekman Hill International,All Grades,2018,All Students,620,7.9,0.0866,MANHATTAN
02M077,P.S. 77 Lower Lab School,All Grades,2018,All Students,630,1.4,0.0968,MANHATTAN
02M089,P.S. 89,All Grades,2018,All Students,619,3.8,0.0738,MANHATTAN
02M104,J.H.S. 104 Simon Baruch,All Grades,2018,All Students,613,9,0.4260,MANHATTAN
02M111,P.S. 111 Adolph S. Ochs,All Grades,2018,All Students,602,36.7,0.6287,MANHATTAN
02M114,East Side Middle School,All Grades,2018,All Students,626,1.1,0.1099,MANHATTAN
02M116,P.S. 116 Mary Lindley Murray,All Grades,2018,All Students,609,17.7,0.3533,MANHATTAN
02M124,P.S. 124 Yung Wing,All Grades,2018,All Students,619,3.5,0.6577,MANHATTAN
02M126,P.S. 126 Jacob August Riis,All Grades,2018,All Students,609,11.3,0.7797,MANHATTAN
02M130,P.S. 130 Hernando De Soto,All Grades,2018,All Students,618,3.1,0.6045,MANHATTAN
02M131,M.S. 131,All Grades,2018,All Students,597,7,0.8572,MANHATTAN
02M150,P.S. 150,All Grades,2018,All Students,624,4.2,0.1468,MANHATTAN
02M151,Yorkville Community School,All Grades,2018,All Students,611,21.9,0.4021,MANHATTAN
02M158,P.S. 158 Bayard Taylor,All Grades,2018,All Students,620,9.3,0.1097,MANHATTAN
02M167,J.H.S. 167 Robert F. Wagner,All Grades,2018,All Students,615,8.8,0.2980,MANHATTAN
02M177,Yorkville East Middle School,All Grades,2018,All Students,611,9.4,0.3277,MANHATTAN
02M183,P.S. 183 Robert L. Stevenson,All Grades,2018,All Students,621,6.6,0.0594,MANHATTAN
02M198,P.S. 198 Isador E. Ida Straus,All Grades,2018,All Students,618,15.2,0.3623,MANHATTAN
02M212,P.S. 212 Midtown West,All Grades,2018,All Students,617,16.9,0.2600,MANHATTAN
02M217,P.S./I.S. 217 Roosevelt Island,All Grades,2018,All Students,613,14,0.2804,MANHATTAN
02M225,Ella Baker School,All Grades,2018,All Students,611,22.1,0.3438,MANHATTAN
02M234,P.S. 234 Independence School,All Grades,2018,All Students,617,10,0.0887,MANHATTAN
02M255,M.S. 255 Salk School of Science,All Grades,2018,All Students,622,2.5,0.1455,MANHATTAN
02M260,M.S. 260 Clinton School Writers & Artists,All Grades,2018,All Students,621,9.2,0.2040,MANHATTAN
02M267,"East Side Elementary School, PS 267",All Grades,2018,All Students,619,8.8,0.0767,MANHATTAN
02M276,Battery Park City School,All Grades,2018,All Students,615,8.8,0.1489,MANHATTAN
02M281,The River School,All Grades,2018,All Students,617,15.5,0.1835,MANHATTAN
02M289,I.S. 289,All Grades,2018,All Students,612,6.3,0.4606,MANHATTAN
02M290,P.S. 290 Manhattan New School,All Grades,2018,All Students,623,6.8,0.1064,MANHATTAN
02M297,M.S. 297,All Grades,2018,All Students,606,15.5,0.2935,MANHATTAN
02M312,New York City Lab Middle School for Collaborative,All Grades,2018,All Students,621,1.9,0.3836,MANHATTAN
02M340,Sixth Avenue Elementary School,All Grades,2018,All Students,612,13.3,0.1376,MANHATTAN
02M343,The Peck Slip School,All Grades,2018,All Students,611,7,0.1072,MANHATTAN
02M347,The 47 American Sign Language & English Lower Scho,All Grades,2018,All Students,607,43.5,0.6855,MANHATTAN
02M397,Spruce Street School,All Grades,2018,All Students,616,10.7,0.1365,MANHATTAN
02M407,Institute for Collaborative Education,All Grades,2018,All Students,608,13.3,0.3312,MANHATTAN
02M408,Professional Performing Arts High School,All Grades,2018,All Students,618,15.7,0.3891,MANHATTAN
02M413,School of the Future High School,All Grades,2018,All Students,611,10.5,0.4203,MANHATTAN
02M422,Quest to Learn,All Grades,2018,All Students,601,36.7,0.6295,MANHATTAN
02M442,"Ballet Tech, NYC Public School for Dance",All Grades,2018,All Students,617,4.1,0.4515,MANHATTAN
02M527,P.S. 527 - East Side School for Social Action,All Grades,2018,All Students,620,8.4,0.1793,MANHATTAN
02M655,Life Sciences Secondary School,All Grades,2018,All Students,599,62.7,0.8549,MANHATTAN
02M896,Lower Manhattan Community Middle School,All Grades,2018,All Students,609,7,0.5863,MANHATTAN
02M933,City Knoll Middle School,All Grades,2018,All Students,598,33,0.7019,MANHATTAN
03M009,P.S. 009 Sarah Anderson,All Grades,2018,All Students,617,10.3,0.1960,MANHATTAN
03M054,J.H.S. 054 Booker T. Washington,All Grades,2018,All Students,622,5.5,0.2194,MANHATTAN
03M075,P.S. 075 Emily Dickinson,All Grades,2018,All Students,601,21.9,0.6877,MANHATTAN
03M076,P.S. 076 A. Philip Randolph,All Grades,2018,All Students,591,47.4,0.9194,MANHATTAN
03M084,P.S. 084 Lillian Weber,All Grades,2018,All Students,610,19.9,0.4401,MANHATTAN
03M087,P.S. 087 William Sherman,All Grades,2018,All Students,618,9.3,0.1200,MANHATTAN
03M145,"P.S. 145, The Bloomingdale School",All Grades,2018,All Students,588,48.3,0.8506,MANHATTAN
03M149,P.S. 149 Sojourner Truth,All Grades,2018,All Students,589,22.1,0.9339,MANHATTAN
03M163,P.S. 163 Alfred E. Smith,All Grades,2018,All Students,609,22.6,0.5088,MANHATTAN
03M165,P.S. 165 Robert E. Simon,All Grades,2018,All Students,598,34.7,0.7115,MANHATTAN
03M166,P.S. 166 The Richard Rodgers School of The Arts an,All Grades,2018,All Students,623,6,0.1866,MANHATTAN
03M180,P.S. 180 Hugo Newman,All Grades,2018,All Students,597,33.5,0.7074,MANHATTAN
03M191,The Riverside School for Makers and Artists,All Grades,2018,All Students,593,36.2,0.7200,MANHATTAN
03M199,P.S. 199 Jessie Isador Straus,All Grades,2018,All Students,622,6.7,0.0953,MANHATTAN
03M208,The Alain L. Locke Magnet School for Environmental,All Grades,2018,All Students,593,6.7,0.0953,MANHATTAN
03M241,STEM Institute of Manhattan,All Grades,2018,All Students,595,31,0.9011,MANHATTAN
03M242,P.S. 242 - The Young Diplomats Magnet Academy,All Grades,2018,All Students,596,39.2,0.8755,MANHATTAN
03M243,M.S. 243 Center School,All Grades,2018,All Students,623,0.8,0.2276,MANHATTAN
03M245,M.S. M245 The Computer School,All Grades,2018,All Students,616,5.4,0.3213,MANHATTAN
03M247,M.S. M247 Dual Language Middle School,All Grades,2018,All Students,602,14.9,0.8615,MANHATTAN
03M250,M.S. 250 West Side Collaborative Middle School,All Grades,2018,All Students,594,25.4,0.7466,MANHATTAN
03M256,Lafayette Academy,All Grades,2018,All Students,602,25.6,0.8300,MANHATTAN
03M258,Community Action School - MS 258,All Grades,2018,All Students,602,24.3,0.7406,MANHATTAN
03M291,West End Secondary School,All Grades,2018,All Students,615,6.5,0.1934,MANHATTAN
03M333,P.S. 333 Manhattan School for Children,All Grades,2018,All Students,614,14.3,0.2946,MANHATTAN
03M334,The Anderson School,All Grades,2018,All Students,630,1.3,0.1422,MANHATTAN
03M415,Wadleigh Secondary School for the Performing & Vis,All Grades,2018,All Students,595,43,0.8498,MANHATTAN
03M421,West Prep Academy,All Grades,2018,All Students,602,29.3,0.8176,MANHATTAN
03M452,P.S. 452,All Grades,2018,All Students,620,12.4,0.2543,MANHATTAN
03M859,Special Music School,All Grades,2018,All Students,632,14.4,0.3183,MANHATTAN
03M860,Frederick Douglass Academy II Secondary School,All Grades,2018,All Students,595,48.5,0.8687,MANHATTAN
03M862,Mott Hall II,All Grades,2018,All Students,611,11.2,0.5882,MANHATTAN
04M007,P.S. 007 Samuel Stern,All Grades,2018,All Students,598,48.2,0.9422,MANHATTAN
04M012,Tag Young Scholars,All Grades,2018,All Students,630,5,0.4200,MANHATTAN
04M037,River East Elementary,All Grades,2018,All Students,605,39.3,0.8758,MANHATTAN
04M038,P.S. 38 Roberto Clemente,All Grades,2018,All Students,584,53.7,0.9302,MANHATTAN
04M050,P.S. 050 Vito Marcantonio,All Grades,2018,All Students,588,53.7,0.9302,MANHATTAN
04M057,James Weldon Johnson,All Grades,2018,All Students,594,37.7,0.9348,MANHATTAN
04M072,The Lexington Academy,All Grades,2018,All Students,594,41.6,0.9145,MANHATTAN
04M083,P.S. 083 Luis Munoz Rivera,All Grades,2018,All Students,601,33.2,0.8377,MANHATTAN
04M096,P.S. 096 Joseph Lanzetta,All Grades,2018,All Students,588,45.3,0.9500,MANHATTAN
04M102,P.S. 102 Jacques Cartier,All Grades,2018,All Students,598,47.6,0.8443,MANHATTAN
04M108,P.S. 108 Assemblyman Angelo Del Toro Educational C,All Grades,2018,All Students,593,44.5,0.9281,MANHATTAN
04M146,P.S. 146 Ann M. Short,All Grades,2018,All Students,594,42.6,0.9443,MANHATTAN
04M155,P.S. 155 William Paca,All Grades,2018,All Students,588,35.4,0.9500,MANHATTAN
04M171,P.S. 171 Patrick Henry,All Grades,2018,All Students,612,27.9,0.7791,MANHATTAN
04M182,The Bilingual Bicultural School,All Grades,2018,All Students,599,31,0.9316,MANHATTAN
04M206,P.S. 206 Jose Celso Barbosa,All Grades,2018,All Students,592,31,0.8880,MANHATTAN
04M224,M.S. 224 Manhattan East School for Arts & Academic,All Grades,2018,All Students,605,17.1,0.7356,MANHATTAN
04M372,Esperanza Preparatory Academy,All Grades,2018,All Students,589,36.5,0.9322,MANHATTAN
04M375,Mosaic Preparatory Academy,All Grades,2018,All Students,595,61.1,0.9500,MANHATTAN
04M377,Renaissance School of the Arts,All Grades,2018,All Students,597,28.6,0.9500,MANHATTAN
04M406,Global Technology Preparatory,All Grades,2018,All Students,594,28.6,0.9500,MANHATTAN
04M497,Central Park East I,All Grades,2018,All Students,602,24,0.5361,MANHATTAN
04M610,Young Women's Leadership School,All Grades,2018,All Students,609,16.8,0.7825,MANHATTAN
04M825,Isaac Newton Middle School for Math & Science,All Grades,2018,All Students,599,24.9,0.8819,MANHATTAN
04M964,Central Park East II,All Grades,2018,All Students,603,27.8,0.5848,MANHATTAN
05M030,P.S. 030 Hernandez/Hughes,All Grades,2018,All Students,600,44.1,0.9500,MANHATTAN
05M036,P.S. 036 Margaret Douglas,All Grades,2018,All Students,595,44.6,0.8938,MANHATTAN
05M046,P.S. 046 Arthur Tappan,All Grades,2018,All Students,592,48.7,0.9500,MANHATTAN
05M092,P.S. 092 Mary McLeod Bethune,All Grades,2018,All Students,592,47.6,0.9500,MANHATTAN
05M123,P.S. 123 Mahalia Jackson,All Grades,2018,All Students,591,37.2,0.9351,MANHATTAN
05M125,P.S. 125 Ralph Bunche,All Grades,2018,All Students,603,35.5,0.6533,MANHATTAN
05M129,P.S. 129 John H. Finley,All Grades,2018,All Students,596,46.7,0.9360,MANHATTAN
05M133,P.S. 133 Fred R Moore,All Grades,2018,All Students,588,45.6,0.8985,MANHATTAN
05M148,Eagle Academy for Young Men of Harlem,All Grades,2018,All Students,590,50,0.8287,MANHATTAN
05M154,P.S. 154 Harriet Tubman,All Grades,2018,All Students,586,37,0.9500,MANHATTAN
05M161,P.S. 161 Pedro Albizu Campos,All Grades,2018,All Students,592,39.6,0.9390,MANHATTAN
05M175,P.S. 175 Henry H Garnet,All Grades,2018,All Students,594,44.9,0.9264,MANHATTAN
05M194,P.S. 194 Countee Cullen,All Grades,2018,All Students,590,31,0.9500,MANHATTAN
05M197,P.S. 197 John B. Russwurm,All Grades,2018,All Students,587,47.9,0.9254,MANHATTAN
05M200,P.S. 200- The James Mccune Smith School,All Grades,2018,All Students,594,56.7,0.9395,MANHATTAN
05M286,Urban Assembly Academy for Future Leaders,All Grades,2018,All Students,592,54,0.9155,MANHATTAN
05M302,KAPPA IV,All Grades,2018,All Students,585,54,0.9155,MANHATTAN
05M318,Thurgood Marshall Academy Lower School,All Grades,2018,All Students,601,32.1,0.8215,MANHATTAN
05M362,Columbia Secondary School,All Grades,2018,All Students,622,15.7,0.5540,MANHATTAN
05M499,Frederick Douglass Academy,All Grades,2018,All Students,590,31.7,0.8031,MANHATTAN
05M514,New Design Middle School,All Grades,2018,All Students,591,61.9,0.8942,MANHATTAN
05M517,Teachers College Community School,All Grades,2018,All Students,603,17.2,0.5841,MANHATTAN
05M670,Thurgood Marshall Academy for Learning and Social,All Grades,2018,All Students,597,21,0.7931,MANHATTAN
06M004,P.S. 004 Duke Ellington,All Grades,2018,All Students,591,29.3,0.8913,MANHATTAN
06M005,P.S. 005 Ellen Lurie,All Grades,2018,All Students,591,30.1,0.9055,MANHATTAN
06M008,P.S. 008 Luis Belliard,All Grades,2018,All Students,592,22.3,0.9096,MANHATTAN
06M018,P.S. 018 Park Terrace,All Grades,2018,All Students,592,14.4,0.8946,MANHATTAN
06M028,P.S. 028 Wright Brothers,All Grades,2018,All Students,593,30,0.9500,MANHATTAN
06M048,P.S. 048 P.O. Michael J. Buczek,All Grades,2018,All Students,593,18.5,0.8807,MANHATTAN
06M052,J.H.S. 052 Inwood,All Grades,2018,All Students,590,29.6,0.9182,MANHATTAN
06M098,P.S. 098 Shorac Kappock,All Grades,2018,All Students,589,37.6,0.8840,MANHATTAN
06M103,Dos Puentes Elementary School,All Grades,2018,All Students,598,8.8,0.6872,MANHATTAN
06M115,P.S. 115 Alexander Humboldt,All Grades,2018,All Students,588,37.3,0.9448,MANHATTAN
06M128,P.S. 128 Audubon,All Grades,2018,All Students,592,30.2,0.8538,MANHATTAN
06M132,P.S. 132 Juan Pablo Duarte,All Grades,2018,All Students,593,26.1,0.9093,MANHATTAN
06M143,J.H.S. 143 Eleanor Roosevelt,All Grades,2018,All Students,585,28.5,0.9189,MANHATTAN
06M152,P.S. 152 Dyckman Valley,All Grades,2018,All Students,591,30.4,0.9315,MANHATTAN
06M153,P.S. 153 Adam Clayton Powell,All Grades,2018,All Students,596,25.9,0.8819,MANHATTAN
06M173,P.S. 173,All Grades,2018,All Students,597,27.9,0.8089,MANHATTAN
06M178,Professor Juan Bosch Public School,All Grades,2018,All Students,601,12.5,0.6894,MANHATTAN
06M187,P.S./I.S. 187 Hudson Cliffs,All Grades,2018,All Students,609,13,0.4331,MANHATTAN
06M189,P.S. 189,All Grades,2018,All Students,596,28.6,0.8831,MANHATTAN
06M192,P.S. 192 Jacob H. Schiff,All Grades,2018,All Students,591,32.1,0.8847,MANHATTAN
06M209,Hamilton Grange Middle School,All Grades,2018,All Students,597,18.6,0.8609,MANHATTAN
06M210,P.S./I.S. 210 - Twenty-first Century Academy for C,All Grades,2018,All Students,601,20.9,0.8733,MANHATTAN
06M218,I.S. 218 Salome Urena,All Grades,2018,All Students,586,50.6,0.8333,MANHATTAN
06M223,The Mott Hall School,All Grades,2018,All Students,611,9.3,0.7572,MANHATTAN
06M278,Paula Hedbavny School,All Grades,2018,All Students,605,14.7,0.6192,MANHATTAN
06M293,City College Academy of the Arts,All Grades,2018,All Students,604,14.6,0.8110,MANHATTAN
06M311,Amistad Dual Language School,All Grades,2018,All Students,602,9.5,0.7675,MANHATTAN
06M314,Muscota,All Grades,2018,All Students,614,4.4,0.3988,MANHATTAN
06M319,M.S. 319 - Maria Teresa,All Grades,2018,All Students,593,7.3,0.9006,MANHATTAN
06M322,Middle School 322,All Grades,2018,All Students,593,30.1,0.9103,MANHATTAN
06M324,M.S. 324 - Patria Mirabal,All Grades,2018,All Students,592,21.7,0.8804,MANHATTAN
06M328,Community Math & Science Prep,All Grades,2018,All Students,578,38.8,0.9350,MANHATTAN
06M346,Community Health Academy of the Heights,All Grades,2018,All Students,598,39.2,0.8994,MANHATTAN
06M348,Washington Heights Expeditionary Learning School,All Grades,2018,All Students,596,26.2,0.8391,MANHATTAN
06M349,Harbor Heights,All Grades,2018,All Students,574,22.4,0.9304,MANHATTAN
06M366,Washington Heights Academy,All Grades,2018,All Students,610,21.3,0.8218,MANHATTAN
06M368,Hamilton Heights School,All Grades,2018,All Students,591,22.2,0.7477,MANHATTAN
06M513,Castle Bridge School,All Grades,2018,All Students,607,13,0.6923,MANHATTAN
06M528,I.S. 528 Bea Fuller Rodgers School,All Grades,2018,All Students,596,5.9,0.8768,MANHATTAN
07X001,P.S. 001 Courtlandt School,All Grades,2018,All Students,590,43.8,0.9500,BRONX
07X005,P.S. 5 Port Morris,All Grades,2018,All Students,589,40.6,0.9500,BRONX
07X018,P.S. 018 John Peter Zenger,All Grades,2018,All Students,590,42.6,0.9500,BRONX
07X025,P.S. 025 Bilingual School,All Grades,2018,All Students,598,38.3,0.9174,BRONX
07X029,P.S./M.S. 029 Melrose School,All Grades,2018,All Students,586,40.6,0.9424,BRONX
07X030,P.S. 030 Wilton,All Grades,2018,All Students,590,41.8,0.9437,BRONX
07X031,P.S./M.S. 031 The William Lloyd Garrison,All Grades,2018,All Students,591,30.9,0.9232,BRONX
07X043,P.S. 043 Jonas Bronck,All Grades,2018,All Students,598,39.3,0.9387,BRONX
07X049,P.S. 049 Willis Avenue,All Grades,2018,All Students,598,32.2,0.9500,BRONX
07X065,P.S. 065 Mother Hale Academy,All Grades,2018,All Students,594,50,0.9500,BRONX
07X151,J.H.S. 151 Lou Gehrig,All Grades,2018,All Students,583,40.9,0.9465,BRONX
07X154,P.S. 154 Jonathan D. Hyatt,All Grades,2018,All Students,600,25.3,0.9500,BRONX
07X157,P.S. 157 Grove Hill,All Grades,2018,All Students,594,48.4,0.9070,BRONX
07X161,P.S. 161 Juan Ponce De Leon School,All Grades,2018,All Students,596,45.6,0.9344,BRONX
07X179,P.S. 179,All Grades,2018,All Students,592,43.7,0.9500,BRONX
07X221,South Bronx Preparatory: A College Board School,All Grades,2018,All Students,598,19.2,0.9373,BRONX
07X223,The Laboratory School of Finance and Technology: X,All Grades,2018,All Students,602,25.5,0.9229,BRONX
07X224,P.S./I.S. 224,All Grades,2018,All Students,585,42.6,0.9500,BRONX
07X277,P.S. 277,All Grades,2018,All Students,595,47.7,0.9395,BRONX
07X296,South Bronx Academy for Applied Media,All Grades,2018,All Students,593,38,0.9500,BRONX
07X298,Academy of Public Relations,All Grades,2018,All Students,591,34.8,0.9440,BRONX
07X343,Academy of Applied Mathematics and Technology,All Grades,2018,All Students,597,23.1,0.9422,BRONX
07X359,Concourse Village Elementary School,All Grades,2018,All Students,616,22.1,0.8431,BRONX
07X369,Young Leaders Elementary School,All Grades,2018,All Students,591,28.3,0.9500,BRONX
