DBN,School,Grade,Year,Category,ELA Mean Scale Score,Chronic Absence,Economic Need Index,City
07X500,Hostos-Lincoln Academy of Science,All Grades,2018,All Students,603,27.5,0.8661,BRONX
07X551,The Urban Assembly Bronx Academy of Letters,All Grades,2018,All Students,592,53,0.9468,BRONX
07X584,I.S. 584,All Grades,2018,All Students,590,46.2,0.9500,BRONX
08X014,P.S. X014 Senator John Calandra,All Grades,2018,All Students,606,24.9,0.5220,BRONX
08X036,P.S. 036 Unionport,All Grades,2018,All Students,602,25,0.8463,BRONX
08X048,P.S. 048 Joseph R. Drake,All Grades,2018,All Students,587,40.9,0.9500,BRONX
08X062,P.S. 062 Inocensio Casanova,All Grades,2018,All Students,591,44.5,0.9340,BRONX
08X069,P.S. 069 Journey Prep School,All Grades,2018,All Students,608,30.2,0.8196,BRONX
08X071,P.S. 071 Rose E. Scala,All Grades,2018,All Students,600,24.6,0.6097,BRONX
08X072,P.S. 072 Dr. William Dorney,All Grades,2018,All Students,594,41.5,0.8119,BRONX
08X075,P.S. 75 School of Research and Discovery,All Grades,2018,All Students,592,38.2,0.9500,BRONX
08X093,P.S. 093 Albert G. Oliver,All Grades,2018,All Students,591,44.4,0.7665,BRONX
08X100,P.S. 100 Isaac Clason,All Grades,2018,All Students,591,43.2,0.9080,BRONX
08X101,M.S. X101 Edward R. Byrne,All Grades,2018,All Students,609,13.2,0.5487,BRONX
08X107,P.S. 107,All Grades,2018,All Students,596,50.8,0.9500,BRONX
08X119,The Dr. Emmett W. Bassett School,All Grades,2018,All Students,596,31.3,0.8899,BRONX
08X123,J.H.S. 123 James M. Kieran,All Grades,2018,All Students,591,31.8,0.9271,BRONX
08X125,J.H.S. 125 Henry Hudson,All Grades,2018,All Students,594,31.8,0.9271,BRONX
08X130,P.S. 130 Abram Stevens Hewitt,All Grades,2018,All Students,586,39.3,0.9299,BRONX
08X131,J.H.S. 131 Albert Einstein,All Grades,2018,All Students,592,34,0.8991,BRONX
08X138,P.S. 138 Samuel Randall,All Grades,2018,All Students,595,44.1,0.8899,BRONX
08X140,P.S. X140 The Eagle School,All Grades,2018,All Students,592,42.8,0.9373,BRONX
08X146,P.S. 146 Edward Collins,All Grades,2018,All Students,595,43.4,0.9303,BRONX
08X152,P.S. 152 Evergreen,All Grades,2018,All Students,593,27.7,0.9500,BRONX
08X182,P.S. 182,All Grades,2018,All Students,600,28.1,0.8319,BRONX
08X269,Bronx Studio School for Writers and Artists,All Grades,2018,All Students,594,38.7,0.9180,BRONX
08X301,M.S. 301 Paul L. Dunbar,All Grades,2018,All Students,586,44.4,0.9500,BRONX
08X302,M.S. 302 Luisa Dessus Cruz,All Grades,2018,All Students,589,31.6,0.9495,BRONX
08X304,P.S. 304 Early Childhood School,All Grades,2018,All Students,608,25.8,0.4081,BRONX
08X333,The Longwood Academy of Discovery,All Grades,2018,All Students,591,45.1,0.9438,BRONX
08X337,The School for Inquiry and Social Justice,All Grades,2018,All Students,602,26.2,0.8534,BRONX
08X367,"Archimedes Academy for Math, Science and Technolog",All Grades,2018,All Students,597,45.3,0.8563,BRONX
08X371,Urban Institute of Mathematics,All Grades,2018,All Students,603,31.7,0.6399,BRONX
08X375,The Bronx Mathematics Preparatory School,All Grades,2018,All Students,589,39.7,0.9233,BRONX
08X376,Antonia Pantoja Preparatory Academy: A College Boa,All Grades,2018,All Students,598,50.1,0.8813,BRONX
08X392,Bronx Delta School,All Grades,2018,All Students,599,32.7,0.5942,BRONX
08X424,The Hunts Point School,All Grades,2018,All Students,583,28.4,0.9499,BRONX
08X448,Soundview Academy for Culture and Scholarship,All Grades,2018,All Students,595,26.8,0.8608,BRONX
08X467,Mott Hall Community School,All Grades,2018,All Students,592,42.4,0.7695,BRONX
08X562,Blueprint Middle School,All Grades,2018,All Students,598,29.3,0.8759,BRONX
09X004,P.S./M.S. 004 Crotona Park West,All Grades,2018,All Students,591,51.2,0.9500,BRONX
09X011,P.S. 011 Highbridge,All Grades,2018,All Students,592,38.2,0.9500,BRONX
09X022,J.H.S. 022 Jordan L. Mott,All Grades,2018,All Students,588,19.6,0.9500,BRONX
09X028,P.S. 028 Mount Hope,All Grades,2018,All Students,591,39.7,0.9449,BRONX
09X035,P.S. 035 Franz Siegel,All Grades,2018,All Students,591,26.6,0.9050,BRONX
09X042,P.S. 042 Claremont,All Grades,2018,All Students,596,24.5,0.9500,BRONX
09X053,P.S. 053 Basheer Quisim,All Grades,2018,All Students,596,41.9,0.9500,BRONX
09X055,P.S. 055 Benjamin Franklin,All Grades,2018,All Students,594,37,0.9500,BRONX
09X058,P.S. 058,All Grades,2018,All Students,589,47.6,0.9500,BRONX
09X063,P.S. 063 Author's Academy,All Grades,2018,All Students,596,40,0.9425,BRONX
09X070,P.S. 070 Max Schoenfeld,All Grades,2018,All Students,590,39.4,0.9500,BRONX
09X073,P.S. 073 Bronx,All Grades,2018,All Students,586,46.9,0.9481,BRONX
09X088,P.S. X088 - S. Silverstein Little Sparrow School,All Grades,2018,All Students,598,34.5,0.9500,BRONX
09X109,P.S. 109 Sedgwick,All Grades,2018,All Students,593,44.5,0.9124,BRONX
09X110,P.S. 110 Theodore Schoenfeld,All Grades,2018,All Students,597,30.9,0.9446,BRONX
09X114,P.S. X114 - Luis Llorens Torres Schools,All Grades,2018,All Students,587,34.4,0.9420,BRONX
09X117,I.S. 117 Joseph H. Wade,All Grades,2018,All Students,588,28.2,0.9500,BRONX
09X126,P.S. 126 Dr Marjorie H Dunbar,All Grades,2018,All Students,600,41,0.9500,BRONX
09X128,Mott Hall III,All Grades,2018,All Students,607,17.5,0.8920,BRONX
09X132,P.S. 132 Garret A. Morgan,All Grades,2018,All Students,592,48.3,0.9500,BRONX
09X163,P.S. 163 Arthur A. Schomburg,All Grades,2018,All Students,590,24.9,0.9500,BRONX
09X199,P.S. 199X - The Shakespeare School,All Grades,2018,All Students,590,36.4,0.9500,BRONX
09X204,P.S. 204 Morris Heights,All Grades,2018,All Students,605,23.3,0.9216,BRONX
09X215,Kappa,All Grades,2018,All Students,598,29.3,0.9398,BRONX
09X218,P.S./I.S. 218 Rafael Hernandez Dual Language Magne,All Grades,2018,All Students,597,23.4,0.9273,BRONX
09X219,I.S. 219 New Venture School,All Grades,2018,All Students,590,39.1,0.9500,BRONX
09X229,I.S. 229 Roland Patterson,All Grades,2018,All Students,586,43.4,0.9500,BRONX
09X231,Eagle Academy for Young Men,All Grades,2018,All Students,589,22.9,0.7942,BRONX
09X232,I.S. 232,All Grades,2018,All Students,589,31.9,0.9493,BRONX
09X236,P.S. 236 Langston Hughes,All Grades,2018,All Students,593,23.8,0.9308,BRONX
09X241,Urban Assembly School for Applied Math and Science,All Grades,2018,All Students,594,37,0.9043,BRONX
09X274,The New American Academy at Roberto Clemente State,All Grades,2018,All Students,587,62.3,0.9500,BRONX
09X294,The Walton Avenue School,All Grades,2018,All Students,613,26.2,0.9500,BRONX
09X303,I.S. X303 Leadership & Community Service,All Grades,2018,All Students,599,22.4,0.9252,BRONX
09X311,Lucero Elementary School,All Grades,2018,All Students,596,34.8,0.9500,BRONX
09X313,I.S. 313 School of Leadership Development,All Grades,2018,All Students,584,28.8,0.9500,BRONX
09X323,Bronx Writing Academy,All Grades,2018,All Students,590,43.6,0.9451,BRONX
09X324,Bronx Early College Academy for Teaching & Learnin,All Grades,2018,All Students,595,20.8,0.8984,BRONX
09X325,Urban Science Academy,All Grades,2018,All Students,584,20.8,0.8984,BRONX
09X327,Comprehensive Model School Project M.S. 327,All Grades,2018,All Students,600,39.8,0.9049,BRONX
09X328,New Millennium Business Academy Middle School,All Grades,2018,All Students,589,28.6,0.9235,BRONX
09X339,I.S. 339,All Grades,2018,All Students,590,28.5,0.9500,BRONX
09X350,New Directions Secondary School,All Grades,2018,All Students,578,28.5,0.9500,BRONX
09X361,The Highbridge Green School,All Grades,2018,All Students,593,18.5,0.9234,BRONX
09X413,Bronx High School for Medical Science,All Grades,2018,All Students,602,21.1,0.9117,BRONX
09X443,The Family School,All Grades,2018,All Students,594,35.8,0.9500,BRONX
09X449,Grant Avenue Elementary School,All Grades,2018,All Students,596,30.3,0.9214,BRONX
09X454,Science and Technology Academy: A Mott Hall School,All Grades,2018,All Students,601,25.6,0.8797,BRONX
09X457,Sheridan Academy for Young Leaders,All Grades,2018,All Students,592,38.5,0.9408,BRONX
09X505,"Bronx School for Law, Government and Justice",All Grades,2018,All Students,604,25.8,0.8723,BRONX
09X555,Mount Eden Children's Academy,All Grades,2018,All Students,600,17.1,0.8878,BRONX
09X568,Young Women's Leadership School of the Bronx,All Grades,2018,All Students,606,28.2,0.8323,BRONX
10X003,P.S. 3 Raul Julia Micro Society,All Grades,2018,All Students,601,30.9,0.9161,BRONX
10X007,Milton Fein School,All Grades,2018,All Students,603,9.7,0.7705,BRONX
10X008,P.S. 008 Isaac Varian,All Grades,2018,All Students,594,33.2,0.8683,BRONX
10X009,P.S. 9 Ryer Avenue Elementary School,All Grades,2018,All Students,592,39.9,0.9500,BRONX
10X015,P.S. X015 Institute for Environmental Learning,All Grades,2018,All Students,602,19.1,0.8776,BRONX
10X020,"P.S./M.S. 20 P.O.George J. Werdann, III",All Grades,2018,All Students,593,37.5,0.8796,BRONX
10X023,P.S. 023 The New Children's School,All Grades,2018,All Students,589,39.3,0.9500,BRONX
10X024,P.S. 024 Spuyten Duyvil,All Grades,2018,All Students,614,10.8,0.2755,BRONX
10X032,P.S. 032 Belmont,All Grades,2018,All Students,590,41.9,0.9500,BRONX
10X033,P.S. 033 Timothy Dwight,All Grades,2018,All Students,593,40.4,0.9500,BRONX
10X037,P.S. X037 - Multiple Intelligence School,All Grades,2018,All Students,594,40.8,0.8695,BRONX
10X045,Thomas C. Giordano Middle School 45,All Grades,2018,All Students,594,33.8,0.9434,BRONX
10X046,P.S. 046 Edgar Allan Poe,All Grades,2018,All Students,587,36.7,0.9500,BRONX
10X051,P.S. 051 Bronx New School,All Grades,2018,All Students,593,30.3,0.8367,BRONX
10X054,P.S./I.S. 54,All Grades,2018,All Students,590,23.6,0.9481,BRONX
10X056,P.S. 056 Norwood Heights,All Grades,2018,All Students,603,25.1,0.9013,BRONX
10X059,P.S. 059 The Community School of Technology,All Grades,2018,All Students,588,39.9,0.9500,BRONX
10X077,Bedford Park Elementary School,All Grades,2018,All Students,601,32.5,0.8791,BRONX
10X080,J.H.S. 080 The Mosholu Parkway,All Grades,2018,All Students,591,25.5,0.8896,BRONX
10X081,P.S. 081 Robert J. Christen,All Grades,2018,All Students,611,20.6,0.4135,BRONX
10X085,P.S. 085 Great Expectations,All Grades,2018,All Students,586,30.4,0.9500,BRONX
10X086,P.S. 086 Kingsbridge Heights,All Grades,2018,All Students,597,26,0.9257,BRONX
10X091,P.S. 091 Bronx,All Grades,2018,All Students,592,35.6,0.9489,BRONX
10X094,P.S. 094 Kings College School,All Grades,2018,All Students,588,40.9,0.9133,BRONX
10X095,P.S. 095 Sheila Mencher,All Grades,2018,All Students,598,33.6,0.8588,BRONX
10X118,J.H.S. 118 William W. Niles,All Grades,2018,All Students,600,29.7,0.8801,BRONX
10X141,Riverdale / Kingsbridge Academy (Middle School / H,All Grades,2018,All Students,603,16.5,0.4806,BRONX
10X159,P.S. 159 Luis Munoz Marin Biling,All Grades,2018,All Students,603,37.6,0.9315,BRONX
10X205,P.S. 205 Fiorello LaGuardia,All Grades,2018,All Students,593,29.8,0.9500,BRONX
10X206,I.S. 206 Ann Mersereau,All Grades,2018,All Students,585,34.8,0.9500,BRONX
10X225,Theatre Arts Production Company School,All Grades,2018,All Students,597,39.6,0.8819,BRONX
10X226,P.S. 226,All Grades,2018,All Students,591,20.8,0.9395,BRONX
10X228,Jonas Bronck Academy,All Grades,2018,All Students,607,1.9,0.8461,BRONX
10X243,West Bronx Academy for the Future,All Grades,2018,All Students,595,28.2,0.9024,BRONX
10X244,The New School for Leadership and Journalism,All Grades,2018,All Students,598,26.3,0.8887,BRONX
10X246,P.S. 246 Poe Center,All Grades,2018,All Students,586,31.6,0.9478,BRONX
10X254,I.S. 254,All Grades,2018,All Students,592,31.4,0.9418,BRONX
10X279,"P.S. 279 Captain Manuel Rivera, Jr.",All Grades,2018,All Students,593,22,0.9500,BRONX
10X280,P.S./M.S. 280 Mosholu Parkway,All Grades,2018,All Students,597,30.8,0.8864,BRONX
10X291,P.S. 291,All Grades,2018,All Students,599,34.1,0.9500,BRONX
10X306,P.S. 306,All Grades,2018,All Students,589,29.1,0.9500,BRONX
10X307,Luisa Pineiro Fuentes School of Science and Discov,All Grades,2018,All Students,591,13.8,0.9051,BRONX
10X308,Bronx Dance Academy School,All Grades,2018,All Students,600,26.3,0.8859,BRONX
10X310,P.S. 310 Marble Hill,All Grades,2018,All Students,593,26.1,0.8853,BRONX
10X315,P.S. 315 Lab School,All Grades,2018,All Students,600,26.4,0.9441,BRONX
10X331,The Bronx School of Young Leaders,All Grades,2018,All Students,595,17.2,0.9476,BRONX
10X340,P.S. 340,All Grades,2018,All Students,594,34.3,0.9193,BRONX
10X342,International School for Liberal Arts,All Grades,2018,All Students,587,23.5,0.9500,BRONX
10X344,Ampark Neighborhood,All Grades,2018,All Students,604,16.5,0.4965,BRONX
10X360,P.S. 360,All Grades,2018,All Students,595,42,0.8873,BRONX
10X363,Academy For Personal Leadership And Excellence,All Grades,2018,All Students,591,25.2,0.9379,BRONX
10X368,In-Tech Academy (M.S. / High School 368),All Grades,2018,All Students,596,24.2,0.8198,BRONX
10X382,"Elementary School for Math, Science, and Technolog",All Grades,2018,All Students,589,27.7,0.9500,BRONX
10X386,School for Environmental Citizenship,All Grades,2018,All Students,587,22.7,0.9500,BRONX
10X390,M.S. 390,All Grades,2018,All Students,593,13.4,0.9500,BRONX
10X391,The Angelo Patri Middle School,All Grades,2018,All Students,584,25.3,0.9500,BRONX
10X396,P.S. 396,All Grades,2018,All Students,585,17.8,0.9277,BRONX
10X447,Creston Academy,All Grades,2018,All Students,595,20,0.9446,BRONX
10X459,East Fordham Academy for the Arts,All Grades,2018,All Students,588,35.2,0.9446,BRONX
11X016,P.S. 016 Wakefield,All Grades,2018,All Students,597,44.8,0.8510,BRONX
11X019,P.S. 019 Judith K. Weiss,All Grades,2018,All Students,606,16.3,0.4458,BRONX
11X021,P.S. 021 Philip H. Sheridan,All Grades,2018,All Students,592,36.4,0.8822,BRONX
11X041,P.S. 041 Gun Hill Road,All Grades,2018,All Students,597,37.8,0.9112,BRONX
11X068,P.S. 068 Bronx,All Grades,2018,All Students,599,29.2,0.7415,BRONX
11X076,P.S. 076 The Bennington School,All Grades,2018,All Students,589,34.3,0.8348,BRONX
11X078,P.S. 078 Anne Hutchinson,All Grades,2018,All Students,592,39.1,0.8262,BRONX
11X083,P.S. 083 Donald Hertz,All Grades,2018,All Students,600,13.4,0.7182,BRONX
11X087,P.S. 087 Bronx,All Grades,2018,All Students,594,27.8,0.7391,BRONX
11X089,P.S. 089 Bronx,All Grades,2018,All Students,594,30.4,0.8451,BRONX
11X096,P.S. 096 Richard Rodgers,All Grades,2018,All Students,594,33.2,0.8668,BRONX
11X097,P.S. 097 Bronx,All Grades,2018,All Students,598,24.5,0.6585,BRONX
11X103,P.S. 103 Hector Fontanez,All Grades,2018,All Students,592,41.5,0.8838,BRONX
11X105,P.S. 105 Sen Abraham Bernstein,All Grades,2018,All Students,595,31.9,0.8764,BRONX
11X106,P.S. 106 Parkchester,All Grades,2018,All Students,600,26.3,0.7952,BRONX
11X108,P.S. 108 Philip J. Abinanti,All Grades,2018,All Students,604,14,0.6142,BRONX
11X111,P.S. 111 Seton Falls,All Grades,2018,All Students,592,44,0.8704,BRONX
11X112,P.S. 112 Bronxwood,All Grades,2018,All Students,587,38.2,0.9241,BRONX
11X121,P.S. 121 Throop,All Grades,2018,All Students,594,29.6,0.7534,BRONX
11X127,J.H.S. 127 The Castle Hill,All Grades,2018,All Students,598,21.6,0.8015,BRONX
11X144,J.H.S. 144 Michelangelo,All Grades,2018,All Students,595,36.1,0.7795,BRONX
11X153,P.S. 153 Helen Keller,All Grades,2018,All Students,608,12.7,0.5075,BRONX
11X160,P.S. 160 Walt Disney,All Grades,2018,All Students,599,17.5,0.5811,BRONX
11X169,Baychester Academy,All Grades,2018,All Students,608,27.6,0.7193,BRONX
11X175,P.S. 175 City Island,All Grades,2018,All Students,604,5.8,0.3764,BRONX
11X178,P.S. 178 - Dr. Selman Waksman,All Grades,2018,All Students,594,22.3,0.5987,BRONX
11X180,M.S. 180 Dr. Daniel Hale Williams,All Grades,2018,All Students,605,13.6,0.5867,BRONX
11X181,I.S. 181 Pablo Casals,All Grades,2018,All Students,603,23.1,0.6203,BRONX
11X189,Cornerstone Academy for Social Action,All Grades,2018,All Students,595,32.8,0.8089,BRONX
11X194,P.S./M.S. 194,All Grades,2018,All Students,596,20.8,0.8501,BRONX
11X287,North Bronx School of Empowerment,All Grades,2018,All Students,588,38.8,0.8608,BRONX
11X326,Bronx Green Middle School,All Grades,2018,All Students,594,28.5,0.8534,BRONX
11X355,Bronx Alliance Middle School,All Grades,2018,All Students,591,26.6,0.8161,BRONX
11X357,Young Voices Academy of the Bronx,All Grades,2018,All Students,599,24,0.7972,BRONX
11X370,Leaders of Tomorrow,All Grades,2018,All Students,591,30.5,0.8702,BRONX
11X462,Cornerstone Academy for Social Action Middle Schoo,All Grades,2018,All Students,595,27.3,0.7391,BRONX
11X468,Pelham Academy of Academics and Community Engageme,All Grades,2018,All Students,599,26.6,0.7973,BRONX
11X498,P.S./M.S. 11X498 - VAN NEST ACADEMY,All Grades,2018,All Students,603,14.7,0.7100,BRONX
11X529,One World Middle School at Edenwald,All Grades,2018,All Students,597,23.5,0.7525,BRONX
11X532,Baychester Middle School,All Grades,2018,All Students,595,28.6,0.7721,BRONX
11X556,Bronx Park Middle School,All Grades,2018,All Students,597,34.3,0.8683,BRONX
11X566,Pelham Gardens Middle School,All Grades,2018,All Students,596,35.2,0.7694,BRONX
11X567,Linden Tree Elementary School,All Grades,2018,All Students,593,36.2,0.8338,BRONX
12X006,P.S. 006 West Farms,All Grades,2018,All Students,585,48.7,0.9500,BRONX
12X044,P.S. 044 David C. Farragut,All Grades,2018,All Students,593,43.8,0.9500,BRONX
12X047,P.S. 047 John Randolph,All Grades,2018,All Students,592,24.3,0.9235,BRONX
12X057,P.S. 057 Crescent,All Grades,2018,All Students,591,47.4,0.9410,BRONX
12X061,P.S. 061 Francisco Oller,All Grades,2018,All Students,590,31.6,0.9500,BRONX
12X066,P.S. 066 School of Higher Expectations,All Grades,2018,All Students,589,39.4,0.9402,BRONX
12X067,P.S. 067 Mohegan School,All Grades,2018,All Students,597,45.6,0.9500,BRONX
12X092,P.S. 092 Bronx,All Grades,2018,All Students,585,45.6,0.9500,BRONX
12X098,J.H.S. 098 Herman Ridder,All Grades,2018,All Students,587,56.1,0.9420,BRONX
12X129,M.S. 129 Academy for Independent Learning and Lead,All Grades,2018,All Students,596,25.9,0.9416,BRONX
12X134,P.S. 134 George F. Bristow,All Grades,2018,All Students,592,45.2,0.9327,BRONX
12X150,P.S. 150 Charles James Fox,All Grades,2018,All Students,591,37.2,0.9434,BRONX
12X190,E.S.M.T- I.S. 190,All Grades,2018,All Students,598,33.6,0.9010,BRONX
12X195,P.S. 195,All Grades,2018,All Students,585,31.2,0.9500,BRONX
12X196,P.S. 196,All Grades,2018,All Students,589,27.4,0.9490,BRONX
12X211,P.S. 211,All Grades,2018,All Students,587,13.2,0.9500,BRONX
12X212,P.S. 212,All Grades,2018,All Students,588,37.3,0.9372,BRONX
12X214,P.S. 214,All Grades,2018,All Students,589,39.6,0.9137,BRONX
12X217,School of Performing Arts,All Grades,2018,All Students,589,37.3,0.9500,BRONX
12X242,Mott Hall V,All Grades,2018,All Students,593,30.8,0.8937,BRONX
12X267,Bronx Latin,All Grades,2018,All Students,593,30.4,0.9107,BRONX
12X271,East Bronx Academy for the Future,All Grades,2018,All Students,592,42.6,0.9284,BRONX
12X273,Frederick Douglass Academy V. Middle School,All Grades,2018,All Students,593,43.8,0.9212,BRONX
12X286,Fannie Lou Hamer Middle School,All Grades,2018,All Students,589,24.9,0.9300,BRONX
12X300,The School of Science and Applied Learning,All Grades,2018,All Students,590,37.2,0.9363,BRONX
12X314,Fairmont Neighborhood School,All Grades,2018,All Students,582,34.4,0.9500,BRONX
12X316,Kappa III,All Grades,2018,All Students,596,26.1,0.9097,BRONX
12X318,"I.S. X318 Math, Science & Technology Through Arts",All Grades,2018,All Students,587,38.4,0.9364,BRONX
12X341,Accion Academy,All Grades,2018,All Students,593,33.8,0.9354,BRONX
12X372,Urban Assembly School for Wildlife Conservation,All Grades,2018,All Students,584,33.8,0.9354,BRONX
12X383,Emolior Academy,All Grades,2018,All Students,591,39.1,0.9130,BRONX
12X384,Entrada Academy,All Grades,2018,All Students,585,39.1,0.9130,BRONX
12X458,Samara Community School,All Grades,2018,All Students,590,10.5,0.8720,BRONX
12X463,Urban Scholars Community School,All Grades,2018,All Students,595,27.5,0.9500,BRONX
