DBN,School,Grade,Year,Category,ELA Mean Scale Score,Chronic Absence,Economic Need Index,City
12X531,Archer Elementary School,All Grades,2018,All Students,594,38.5,0.8975,BRONX
12X536,P.S. 536,All Grades,2018,All Students,591,36.3,0.9097,BRONX
12X691,Bronx Little School,All Grades,2018,All Students,593,24.8,0.8477,BRONX
13K003,P.S. 003 The Bedford Village,All Grades,2018,All Students,594,43.1,0.8590,BROOKLYN
13K008,P.S. 008 Robert Fulton,All Grades,2018,All Students,614,10.5,0.1932,BROOKLYN
13K009,P.S. 009 Teunis G. Bergen,All Grades,2018,All Students,610,17.4,0.4115,BROOKLYN
13K011,P.S. 011 Purvis J. Behan,All Grades,2018,All Students,618,15.3,0.4770,BROOKLYN
13K020,P.S. 020 Clinton Hill,All Grades,2018,All Students,606,31.2,0.5285,BROOKLYN
13K044,P.S. 044 Marcus Garvey,All Grades,2018,All Students,594,47.3,0.9266,BROOKLYN
13K046,P.S. 046 Edward C. Blum,All Grades,2018,All Students,590,49.1,0.8636,BROOKLYN
13K054,P.S. 054 Samuel C. Barnes,All Grades,2018,All Students,589,42.1,0.8954,BROOKLYN
13K056,P.S. 056 Lewis H. Latimer,All Grades,2018,All Students,593,29.4,0.7059,BROOKLYN
13K067,P.S. 067 Charles A. Dorsey,All Grades,2018,All Students,595,38.5,0.9500,BROOKLYN
13K093,P.S. 093 William H. Prescott,All Grades,2018,All Students,595,55,0.9125,BROOKLYN
13K113,M.S. 113 Ronald Edmonds Learning Center,All Grades,2018,All Students,593,30.4,0.8604,BROOKLYN
13K133,P.S. 133 William A. Butler,All Grades,2018,All Students,609,18.3,0.4463,BROOKLYN
13K256,P.S. 256 Benjamin Banneker,All Grades,2018,All Students,602,50.8,0.9476,BROOKLYN
13K265,Dr. Susan S. McKinney Secondary School of the Arts,All Grades,2018,All Students,595,50.8,0.9065,BROOKLYN
13K266,M.S. K266 - Park Place Community Middle School,All Grades,2018,All Students,596,29.7,0.7784,BROOKLYN
13K270,P.S. 270 Johann DeKalb,All Grades,2018,All Students,594,50,0.9139,BROOKLYN
13K282,P.S. 282 Park Slope,All Grades,2018,All Students,605,29.1,0.5972,BROOKLYN
13K287,P.S. 287 Bailey K. Ashford,All Grades,2018,All Students,585,53.6,0.9092,BROOKLYN
13K301,Satellite East Middle School,All Grades,2018,All Students,590,45.5,0.8796,BROOKLYN
13K305,P.S. 305 Dr. Peter Ray,All Grades,2018,All Students,592,48.7,0.9228,BROOKLYN
13K307,P.S. 307 Daniel Hale Williams,All Grades,2018,All Students,594,38.7,0.8248,BROOKLYN
13K313,Dock Street School for STEAM Studies,All Grades,2018,All Students,608,23.5,0.6740,BROOKLYN
13K351,The Urban Assembly Unison School,All Grades,2018,All Students,594,36.9,0.8670,BROOKLYN
13K492,Academy of Arts and Letters,All Grades,2018,All Students,613,7,0.3663,BROOKLYN
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN,All Grades,2018,All Students,601,43.4,0.7924,BROOKLYN
13K691,Fort Greene Preparatory Academy,All Grades,2018,All Students,592,46.5,0.8587,BROOKLYN
14K016,P.S. 016 Leonard Dunkly,All Grades,2018,All Students,593,42,0.9500,BROOKLYN
14K017,P.S. 017 Henry D. Woodworth,All Grades,2018,All Students,598,35.9,0.7450,BROOKLYN
14K018,P.S. 018 Edward Bush,All Grades,2018,All Students,589,36.8,0.8543,BROOKLYN
14K023,P.S. 023 Carter G. Woodson,All Grades,2018,All Students,596,50.6,0.9480,BROOKLYN
14K031,P.S. 031 Samuel F. Dupont,All Grades,2018,All Students,611,19.7,0.5769,BROOKLYN
14K034,P.S. 034 Oliver H. Perry,All Grades,2018,All Students,607,15.3,0.3906,BROOKLYN
14K050,J.H.S. 050 John D. Wells,All Grades,2018,All Students,596,29,0.8746,BROOKLYN
14K059,P.S. 059 William Floyd,All Grades,2018,All Students,592,45.6,0.9500,BROOKLYN
14K071,Juan Morel Campos Secondary School,All Grades,2018,All Students,593,39.7,0.9309,BROOKLYN
14K084,P.S. 084 Jose De Diego,All Grades,2018,All Students,598,25.2,0.5802,BROOKLYN
14K110,P.S. 110 The Monitor,All Grades,2018,All Students,605,14.7,0.3528,BROOKLYN
14K120,P.S. 120 Carlos Tapia,All Grades,2018,All Students,597,34,0.9200,BROOKLYN
14K126,John Ericsson Middle School 126,All Grades,2018,All Students,597,34.4,0.8236,BROOKLYN
14K132,P.S. 132 The Conselyea School,All Grades,2018,All Students,610,21.9,0.5374,BROOKLYN
14K147,P.S. 147 Isaac Remsen,All Grades,2018,All Students,603,35.9,0.7845,BROOKLYN
14K157,P.S./I.S. 157 The Benjamin Franklin Health & Scien,All Grades,2018,All Students,591,31,0.9205,BROOKLYN
14K196,P.S. 196 Ten Eyck,All Grades,2018,All Students,598,35,0.8840,BROOKLYN
14K250,P.S. 250 George H. Lindsay,All Grades,2018,All Students,592,33.7,0.8586,BROOKLYN
14K257,P.S. 257 John F. Hylan,All Grades,2018,All Students,602,30.1,0.8949,BROOKLYN
14K297,P.S. 297 Abraham Stockton,All Grades,2018,All Students,594,43.3,0.9500,BROOKLYN
14K318,I.S. 318 Eugenio Maria De Hostos,All Grades,2018,All Students,600,16,0.7366,BROOKLYN
14K380,P.S. 380 John Wayne Elementary,All Grades,2018,All Students,602,27.1,0.8753,BROOKLYN
14K414,Brooklyn Arbor Elementary School,All Grades,2018,All Students,605,14.6,0.6159,BROOKLYN
14K577,Conselyea Preparatory School,All Grades,2018,All Students,607,11.7,0.6075,BROOKLYN
14K582,M.S. 582,All Grades,2018,All Students,600,38,0.8664,BROOKLYN
14K586,Lyons Community School,All Grades,2018,All Students,588,49.7,0.9196,BROOKLYN
14K614,Young Women's Leadership School of Brooklyn,All Grades,2018,All Students,601,37,0.8082,BROOKLYN
15K001,P.S. 001 The Bergen,All Grades,2018,All Students,594,17.3,0.8974,BROOKLYN
15K010,"Magnet School of Math, Science and Design Technolo",All Grades,2018,All Students,613,8.7,0.3300,BROOKLYN
15K015,P.S. 015 Patrick F. Daly,All Grades,2018,All Students,596,32.3,0.7766,BROOKLYN
15K024,P.S. 024,All Grades,2018,All Students,589,20.7,0.8860,BROOKLYN
15K029,P.S. 029 John M. Harrigan,All Grades,2018,All Students,615,4.8,0.1143,BROOKLYN
15K032,P.S. 032 Samuel Mills Sprole,All Grades,2018,All Students,613,20.5,0.4661,BROOKLYN
15K038,P.S. 038 The Pacific,All Grades,2018,All Students,609,28.1,0.5417,BROOKLYN
15K039,P.S. 039 Henry Bristow,All Grades,2018,All Students,622,6.5,0.1819,BROOKLYN
15K051,M.S. 51 William Alexander,All Grades,2018,All Students,619,5.1,0.3333,BROOKLYN
15K058,P.S. 058 The Carroll,All Grades,2018,All Students,615,5,0.1181,BROOKLYN
15K088,J.H.S. 088 Peter Rouget,All Grades,2018,All Students,601,20,0.7786,BROOKLYN
15K094,P.S. 094 The Henry Longfellow,All Grades,2018,All Students,599,7.2,0.9478,BROOKLYN
15K107,P.S. 107 John W. Kimball,All Grades,2018,All Students,618,7.2,0.0927,BROOKLYN
15K118,The Maurice Sendak Community School,All Grades,2018,All Students,618,12.1,0.1332,BROOKLYN
15K124,P.S. 124 Silas B. Dutcher,All Grades,2018,All Students,604,22.1,0.7077,BROOKLYN
15K130,P.S. 130 The Parkside,All Grades,2018,All Students,606,12.7,0.4851,BROOKLYN
15K131,P.S. 131 Brooklyn,All Grades,2018,All Students,604,16.8,0.9076,BROOKLYN
15K136,I.S. 136 Charles O. Dewey,All Grades,2018,All Students,589,18.6,0.8939,BROOKLYN
15K146,"The Brooklyn New School, P.S. 146",All Grades,2018,All Students,617,16,0.3805,BROOKLYN
15K154,The Windsor Terrace School,All Grades,2018,All Students,617,6.1,0.2054,BROOKLYN
15K169,P.S. 169 Sunset Park,All Grades,2018,All Students,596,11.8,0.9417,BROOKLYN
15K172,P.S. 172 Beacon School of Excellence,All Grades,2018,All Students,621,14,0.7390,BROOKLYN
15K230,P.S. 230 Doris L. Cohen,All Grades,2018,All Students,605,17.2,0.7693,BROOKLYN
15K261,P.S. 261 Philip Livingston,All Grades,2018,All Students,605,14.9,0.3770,BROOKLYN
15K295,P.S. 295,All Grades,2018,All Students,608,14,0.5223,BROOKLYN
15K321,P.S. 321 William Penn,All Grades,2018,All Students,618,5.7,0.0687,BROOKLYN
15K442,M.S. 442 Carroll Gardens School for Innovation,All Grades,2018,All Students,603,12.7,0.4994,BROOKLYN
15K443,New Voices School of Academic & Creative Arts,All Grades,2018,All Students,618,9.3,0.3283,BROOKLYN
15K447,The Math & Science Exploratory School,All Grades,2018,All Students,621,4,0.2386,BROOKLYN
15K448,Brooklyn Secondary School for Collaborative Studie,All Grades,2018,All Students,594,40.2,0.7044,BROOKLYN
15K464,Park Slope Collegiate,All Grades,2018,All Students,600,38.5,0.6413,BROOKLYN
15K497,The Boerum Hill School for International Studies,All Grades,2018,All Students,603,25.4,0.5771,BROOKLYN
15K516,Sunset Park Avenues Elementary School,All Grades,2018,All Students,593,15.8,0.8427,BROOKLYN
15K676,Red Hook Neighborhood School,All Grades,2018,All Students,582,53.1,0.9491,BROOKLYN
15K821,Sunset Park Prep,All Grades,2018,All Students,598,12.9,0.9007,BROOKLYN
15K839,M.S. 839,All Grades,2018,All Students,608,11.5,0.4853,BROOKLYN
16K005,P.S. 005 Dr. Ronald Mcnair,All Grades,2018,All Students,603,50.4,0.8559,BROOKLYN
16K021,P.S. 021 Crispus Attucks,All Grades,2018,All Students,605,36.6,0.8295,BROOKLYN
16K025,P.S. 025 Eubie Blake School,All Grades,2018,All Students,601,49,0.9500,BROOKLYN
16K026,P.S. 026 Jesse Owens,All Grades,2018,All Students,604,42.5,0.8590,BROOKLYN
16K028,P.S. 028 The Warren Prep Academy,All Grades,2018,All Students,597,50.7,0.9195,BROOKLYN
16K035,M.S. 035 Stephen Decatur,All Grades,2018,All Students,594,34.3,0.8904,BROOKLYN
16K040,P.S. 040 George W. Carver,All Grades,2018,All Students,607,39.3,0.9208,BROOKLYN
16K057,J.H.S. 057 Whitelaw Reid,All Grades,2018,All Students,595,47.4,0.9200,BROOKLYN
16K081,P.S. 081 Thaddeus Stevens,All Grades,2018,All Students,593,50.3,0.9278,BROOKLYN
16K243,P.S. 243K- The Weeksville School,All Grades,2018,All Students,594,47,0.9394,BROOKLYN
16K262,P.S. 262 El Hajj Malik El Shabazz Elementary Schoo,All Grades,2018,All Students,604,42.6,0.8623,BROOKLYN
16K267,"M.S. 267 Math, Science & Technology",All Grades,2018,All Students,596,52.5,0.8879,BROOKLYN
16K308,P.S. 308 Clara Cardwell,All Grades,2018,All Students,588,48.2,0.9126,BROOKLYN
16K309,P.S. 309 The George E. Wibecan Preparatory Academy,All Grades,2018,All Students,588,35.9,0.8458,BROOKLYN
16K335,P.S. 335 Granville T. Woods,All Grades,2018,All Students,596,43.7,0.9001,BROOKLYN
16K627,Brighter Choice Community School,All Grades,2018,All Students,601,38,0.8028,BROOKLYN
16K628,Brooklyn Brownstone School,All Grades,2018,All Students,606,18.4,0.6746,BROOKLYN
16K681,Madiba Prep Middle School,All Grades,2018,All Students,592,27.4,0.8567,BROOKLYN
17K002,Parkside Preparatory Academy,All Grades,2018,All Students,599,19.6,0.8043,BROOKLYN
17K006,Norma Adams Clemons Academy,All Grades,2018,All Students,589,29.9,0.8811,BROOKLYN
17K012,Dr. Jacqueline Peek-Davis School,All Grades,2018,All Students,593,47.8,0.9122,BROOKLYN
17K061,M.S. 061 Dr. Gladstone H. Atwell,All Grades,2018,All Students,597,35.5,0.7654,BROOKLYN
17K091,P.S. 091 The Albany Avenue School,All Grades,2018,All Students,599,29,0.8479,BROOKLYN
17K092,P.S. 092 Adrian Hegeman,All Grades,2018,All Students,590,44.1,0.8504,BROOKLYN
17K138,P.S. 138 Brooklyn,All Grades,2018,All Students,602,34.5,0.8109,BROOKLYN
17K161,P.S. 161 The Crown,All Grades,2018,All Students,594,34.8,0.8234,BROOKLYN
17K181,P.S. 181 Brooklyn,All Grades,2018,All Students,594,33.2,0.8078,BROOKLYN
17K189,P.S. 189 The Bilingual Center,All Grades,2018,All Students,606,23.4,0.8309,BROOKLYN
17K191,P.S. 191 Paul Robeson,All Grades,2018,All Students,609,48.2,0.9500,BROOKLYN
17K221,P.S. 221 Toussaint L'Ouverture,All Grades,2018,All Students,594,40.4,0.8345,BROOKLYN
17K241,P.S. 241 Emma L. Johnston,All Grades,2018,All Students,602,26.3,0.8012,BROOKLYN
17K246,M.S. 246 Walt Whitman,All Grades,2018,All Students,593,30.1,0.8752,BROOKLYN
17K249,P.S. 249 The Caton,All Grades,2018,All Students,610,12.5,0.8105,BROOKLYN
17K289,P.S. 289 George V. Brower,All Grades,2018,All Students,602,51.9,0.8549,BROOKLYN
17K316,P.S. 316 Elijah Stroud,All Grades,2018,All Students,607,17.3,0.6474,BROOKLYN
17K340,I.S. 340,All Grades,2018,All Students,603,25.1,0.7640,BROOKLYN
17K352,Ebbets Field Middle School,All Grades,2018,All Students,588,25.8,0.8957,BROOKLYN
17K353,Elijah Stroud Middle School,All Grades,2018,All Students,596,34.2,0.8826,BROOKLYN
17K354,The School of Integrated Learning,All Grades,2018,All Students,603,24.4,0.8236,BROOKLYN
17K375,P.S. 375 Jackie Robinson School,All Grades,2018,All Students,595,33.9,0.8563,BROOKLYN
17K382,Academy for College Preparation and Career Explora,All Grades,2018,All Students,593,38.6,0.8009,BROOKLYN
17K394,M.S. K394,All Grades,2018,All Students,597,33.2,0.8575,BROOKLYN
17K397,P.S. 397 Foster-Laurie,All Grades,2018,All Students,603,29,0.8291,BROOKLYN
17K398,P.S. 398 Walter Weaver,All Grades,2018,All Students,592,43.8,0.9197,BROOKLYN
17K399,P.S. 399 Stanley Eugene Clark,All Grades,2018,All Students,596,40.9,0.8237,BROOKLYN
17K484,Ronald Edmonds Learning Center II,All Grades,2018,All Students,601,33.1,0.9116,BROOKLYN
17K531,"School for Human Rights, The",All Grades,2018,All Students,599,27.7,0.7684,BROOKLYN
17K532,New Bridges Elementary,All Grades,2018,All Students,594,25.1,0.8707,BROOKLYN
17K543,"Science, Technology and Research Early College Hig",All Grades,2018,All Students,611,8,0.6220,BROOKLYN
17K590,Medgar Evers College Preparatory School,All Grades,2018,All Students,618,15,0.5469,BROOKLYN
17K705,Brooklyn Arts and Science Elementary School,All Grades,2018,All Students,592,22.6,0.6124,BROOKLYN
17K722,New Heights Middle School,All Grades,2018,All Students,592,21.1,0.8488,BROOKLYN
17K770,P.S. 770 New American Academy,All Grades,2018,All Students,600,24,0.5821,BROOKLYN
18K066,P.S. 66,All Grades,2018,All Students,599,17.5,0.6080,BROOKLYN
18K068,I.S. 068 Isaac Bildersee,All Grades,2018,All Students,590,28.3,0.7628,BROOKLYN
18K114,P.S. 114 Ryder Elementary,All Grades,2018,All Students,600,41.3,0.8215,BROOKLYN
18K115,P.S. 115 Daniel Mucatel School,All Grades,2018,All Students,600,21.9,0.6672,BROOKLYN
18K135,P.S. 135 Sheldon A. Brookner,All Grades,2018,All Students,596,24.9,0.8056,BROOKLYN
18K208,P.S. 208 Elsa Ebeling,All Grades,2018,All Students,594,29.9,0.7203,BROOKLYN
18K211,I.S. 211 John Wilson,All Grades,2018,All Students,595,31,0.7069,BROOKLYN
18K219,P.S. 219 Kennedy-King,All Grades,2018,All Students,594,36,0.8340,BROOKLYN
18K233,P.S. 233 Langston Hughes,All Grades,2018,All Students,598,38.9,0.7207,BROOKLYN
18K235,P.S. 235 Janice Marie Knight School,All Grades,2018,All Students,612,12.1,0.5645,BROOKLYN
18K244,P.S. 244 Richard R. Green,All Grades,2018,All Students,601,31.3,0.7107,BROOKLYN
18K268,P.S. 268 Emma Lazarus,All Grades,2018,All Students,596,31.4,0.8190,BROOKLYN
18K272,P.S. 272 Curtis Estabrook,All Grades,2018,All Students,589,45.7,0.8805,BROOKLYN
18K276,P.S. 276 Louis Marshall,All Grades,2018,All Students,594,27.5,0.7122,BROOKLYN
18K279,P.S. 279 Herman Schreiber,All Grades,2018,All Students,597,31.6,0.6743,BROOKLYN
18K285,I.S. 285 Meyer Levin,All Grades,2018,All Students,597,37.8,0.7370,BROOKLYN
18K366,The Science And Medicine Middle School,All Grades,2018,All Students,596,24.1,0.6964,BROOKLYN
18K581,East Flatbush Community Research School,All Grades,2018,All Students,591,27.1,0.8250,BROOKLYN
18K588,Middle School for Art and Philosophy,All Grades,2018,All Students,595,27.9,0.7579,BROOKLYN
18K598,Middle School of Marketing and Legal Studies,All Grades,2018,All Students,594,27.9,0.7579,BROOKLYN
18K763,Brooklyn Science and Engineering Academy,All Grades,2018,All Students,601,12.6,0.5625,BROOKLYN
19K007,P.S. 007 Abraham Lincoln,All Grades,2018,All Students,595,28,0.8198,BROOKLYN
19K013,P.S. 013 Roberto Clemente,All Grades,2018,All Students,592,49.3,0.9457,BROOKLYN
19K065,P.S. 065,All Grades,2018,All Students,606,26.4,0.8656,BROOKLYN
19K089,P.S. 089 Cypress Hills,All Grades,2018,All Students,590,13.9,0.8704,BROOKLYN
19K108,P.S. 108 Sal Abbracciamento,All Grades,2018,All Students,607,27.1,0.8623,BROOKLYN
19K149,P.S. 149 Danny Kaye,All Grades,2018,All Students,594,41.4,0.9093,BROOKLYN
19K158,P.S. 158 Warwick,All Grades,2018,All Students,594,44.4,0.9089,BROOKLYN
19K159,P.S. 159 Isaac Pitkin,All Grades,2018,All Students,597,36.3,0.8991,BROOKLYN
19K171,I.S. 171 Abraham Lincoln,All Grades,2018,All Students,593,21.5,0.8971,BROOKLYN
19K190,P.S. 190 Sheffield,All Grades,2018,All Students,598,52.6,0.9131,BROOKLYN
19K202,P.S. 202 Ernest S. Jenkyns,All Grades,2018,All Students,585,54.1,0.9276,BROOKLYN
19K213,P.S. 213 New Lots,All Grades,2018,All Students,585,53.5,0.9453,BROOKLYN
19K214,P.S. 214 Michael Friedsam,All Grades,2018,All Students,593,39.5,0.8840,BROOKLYN
19K218,J.H.S. 218 James P. Sinnott,All Grades,2018,All Students,586,42.9,0.9319,BROOKLYN
19K224,P.S. 224 Hale A. Woodruff,All Grades,2018,All Students,588,58.3,0.9276,BROOKLYN
19K273,P.S. 273 Wortman,All Grades,2018,All Students,591,49.2,0.8905,BROOKLYN
19K290,P.S. 290 Juan Morel Campos,All Grades,2018,All Students,595,31.5,0.8892,BROOKLYN
19K292,J.H.S. 292 Margaret S. Douglas,All Grades,2018,All Students,597,38.9,0.9362,BROOKLYN
19K306,P.S. 306 Ethan Allen,All Grades,2018,All Students,591,51.2,0.9500,BROOKLYN
19K325,The Fresh Creek School,All Grades,2018,All Students,601,51,0.9148,BROOKLYN
19K328,P.S. 328 Phyllis Wheatley,All Grades,2018,All Students,591,41.7,0.9500,BROOKLYN
19K345,P.S. 345 Patrolman Robert Bolden,All Grades,2018,All Students,590,38.8,0.8999,BROOKLYN
19K346,P.S. 346 Abe Stark,All Grades,2018,All Students,594,29.5,0.7480,BROOKLYN
19K364,I.S. 364 Gateway,All Grades,2018,All Students,594,35.8,0.8252,BROOKLYN
19K404,Academy for Young Writers,All Grades,2018,All Students,597,39.9,0.8027,BROOKLYN
19K409,East New York Family Academy,All Grades,2018,All Students,599,37.8,0.8157,BROOKLYN
19K422,Spring Creek Community School,All Grades,2018,All Students,594,32.6,0.8136,BROOKLYN
19K452,Frederick Douglass Academy VIII Middle School,All Grades,2018,All Students,601,21.8,0.7245,BROOKLYN
19K557,Brooklyn Gardens Elementary School,All Grades,2018,All Students,590,38,0.9500,BROOKLYN
19K654,Van Siclen Community Middle School,All Grades,2018,All Students,587,39.9,0.9173,BROOKLYN
19K661,Vista Academy,All Grades,2018,All Students,598,21.7,0.8439,BROOKLYN
19K662,Liberty Avenue Middle School,All Grades,2018,All Students,592,26.7,0.8961,BROOKLYN
19K663,School of the Future Brooklyn,All Grades,2018,All Students,585,45.5,0.9491,BROOKLYN
19K677,East New York Elementary School of Excellence,All Grades,2018,All Students,588,48.1,0.9143,BROOKLYN
19K678,East New York Middle School of Excellence,All Grades,2018,All Students,590,29.4,0.9023,BROOKLYN
19K760,Highland Park Community School,All Grades,2018,All Students,594,27.7,0.8488,BROOKLYN
20K030,P.S./I.S. 30 Mary White Ovington,All Grades,2018,All Students,605,11,0.7606,BROOKLYN
20K048,P.S. 048 Mapleton,All Grades,2018,All Students,604,19.5,0.7965,BROOKLYN
20K062,J.H.S. 062 Ditmas,All Grades,2018,All Students,602,14.5,0.8380,BROOKLYN
20K069,P.S. 69 Vincent D. Grippo School,All Grades,2018,All Students,608,3.9,0.9235,BROOKLYN
20K102,P.S. 102 The Bayview,All Grades,2018,All Students,610,10.4,0.6267,BROOKLYN
20K104,P.S./I.S. 104 The Fort Hamilton School,All Grades,2018,All Students,610,13.2,0.5504,BROOKLYN
20K105,P.S. 105 The Blythebourne,All Grades,2018,All Students,604,2.7,0.9274,BROOKLYN
20K112,P.S. 112 Lefferts Park,All Grades,2018,All Students,609,17.2,0.7563,BROOKLYN
20K127,P.S. 127 Mckinley Park,All Grades,2018,All Students,604,13.1,0.6688,BROOKLYN
20K160,P.S. 160 William T. Sampson,All Grades,2018,All Students,604,3.9,0.9204,BROOKLYN
20K163,P.S. 163 Bath Beach,All Grades,2018,All Students,604,19.3,0.7614,BROOKLYN
20K164,P.S. 164 Caesar Rodney,All Grades,2018,All Students,606,12.3,0.8937,BROOKLYN
20K170,Ralph A. Fabrizio School,All Grades,2018,All Students,604,8.7,0.8283,BROOKLYN
20K176,P.S. 176 Ovington,All Grades,2018,All Students,610,6.2,0.7995,BROOKLYN
20K179,P.S. 179 Kensington,All Grades,2018,All Students,596,22,0.9044,BROOKLYN
20K180,The SEEALL Academy,All Grades,2018,All Students,606,8.7,0.8472,BROOKLYN
20K185,P.S. 185 Walter Kassenbrock,All Grades,2018,All Students,610,9.5,0.3902,BROOKLYN
20K186,P.S. 186 Dr. Irving A Gladstone,All Grades,2018,All Students,604,10.7,0.7708,BROOKLYN
