DBN,School,Grade,Year,Category,ELA Mean Scale Score,Chronic Absence,Economic Need Index,City
20K187,The Christa McAuliffe School\I.S. 187,All Grades,2018,All Students,629,3,0.5859,BROOKLYN
20K192,P.S. 192 - The Magnet School for Math and Science,All Grades,2018,All Students,603,22.4,0.8999,BROOKLYN
20K200,P.S. 200 Benson School,All Grades,2018,All Students,601,17.7,0.7824,BROOKLYN
20K201,J.H.S. 201 The Dyker Heights,All Grades,2018,All Students,612,7.4,0.6390,BROOKLYN
20K204,P.S. 204 Vince Lombardi,All Grades,2018,All Students,613,8.1,0.6519,BROOKLYN
20K205,P.S. 205 Clarion,All Grades,2018,All Students,608,13.1,0.7334,BROOKLYN
20K220,J.H.S. 220 John J. Pershing,All Grades,2018,All Students,597,9.2,0.9120,BROOKLYN
20K223,J.H.S. 223 The Montauk,All Grades,2018,All Students,601,11.9,0.9046,BROOKLYN
20K227,J.H.S. 227 Edward B. Shallow,All Grades,2018,All Students,598,12,0.8491,BROOKLYN
20K229,P.S. 229 Dyker,All Grades,2018,All Students,611,8.8,0.5051,BROOKLYN
20K247,P.S. 247 Brooklyn,All Grades,2018,All Students,612,10.9,0.7141,BROOKLYN
20K259,J.H.S. 259 William Mckinley,All Grades,2018,All Students,610,10.1,0.7411,BROOKLYN
20K264,P.S. 264 Bay Ridge Elementary School For The Arts,All Grades,2018,All Students,609,12,0.6362,BROOKLYN
20K310,The School For Future Leaders,All Grades,2018,All Students,611,2.8,0.8931,BROOKLYN
20K503,P.S. 503: The School of Discovery,All Grades,2018,All Students,594,14.7,0.9368,BROOKLYN
20K506,P.S. 506: The School of Journalism & Technology,All Grades,2018,All Students,595,18.9,0.9126,BROOKLYN
20K609,Urban Assembly School for Criminal Justice,All Grades,2018,All Students,606,26,0.8614,BROOKLYN
20K682,The Academy of Talented Scholars,All Grades,2018,All Students,617,11.1,0.3941,BROOKLYN
20K686,Brooklyn School of Inquiry,All Grades,2018,All Students,622,9.7,0.2715,BROOKLYN
20K748,P.S. 748 Brooklyn School for Global Scholars,All Grades,2018,All Students,611,9.1,0.6545,BROOKLYN
20K971,"School of Math, Science, and Healthy Living",All Grades,2018,All Students,601,11,0.8856,BROOKLYN
21K090,P.S. 90 Edna Cohen School,All Grades,2018,All Students,597,37.1,0.8911,BROOKLYN
21K095,P.S. 095 The Gravesend,All Grades,2018,All Students,607,15.8,0.7948,BROOKLYN
21K096,I.S. 096 Seth Low,All Grades,2018,All Students,598,16.7,0.8285,BROOKLYN
21K097,P.S. 97 The Highlawn,All Grades,2018,All Students,602,13.8,0.7094,BROOKLYN
21K098,I.S. 98 Bay Academy,All Grades,2018,All Students,624,8.7,0.4927,BROOKLYN
21K099,P.S. 099 Isaac Asimov,All Grades,2018,All Students,599,32.4,0.8074,BROOKLYN
21K100,P.S. 100 The Coney Island School,All Grades,2018,All Students,611,16.2,0.4502,BROOKLYN
21K101,P.S. 101 The Verrazano,All Grades,2018,All Students,614,12.2,0.6880,BROOKLYN
21K121,P.S. 121 Nelson A. Rockefeller,All Grades,2018,All Students,605,16.5,0.7266,BROOKLYN
21K128,P.S. 128 Bensonhurst,All Grades,2018,All Students,594,17.8,0.8158,BROOKLYN
21K153,P.S. 153 Homecrest,All Grades,2018,All Students,603,24.4,0.8243,BROOKLYN
21K177,P.S. 177 The Marlboro,All Grades,2018,All Students,600,22.9,0.8034,BROOKLYN
21K188,P.S. 188 Michael E. Berdy,All Grades,2018,All Students,591,56,0.9224,BROOKLYN
21K199,P.S. 199 Frederick Wachtel,All Grades,2018,All Students,602,22.9,0.8120,BROOKLYN
21K209,P.S. 209 Margaret Mead,All Grades,2018,All Students,602,18.7,0.7003,BROOKLYN
21K212,P.S. 212 Lady Deborah Moody,All Grades,2018,All Students,599,31.7,0.8512,BROOKLYN
21K215,P.S. 215 Morris H. Weiss,All Grades,2018,All Students,610,22.9,0.6946,BROOKLYN
21K216,P.S. 216 Arturo Toscanini,All Grades,2018,All Students,605,25.6,0.6786,BROOKLYN
21K225,P.S. K225 - The Eileen E. Zaglin,All Grades,2018,All Students,596,31,0.8268,BROOKLYN
21K226,P.S. 226 Alfred De B. Mason,All Grades,2018,All Students,606,18.6,0.7951,BROOKLYN
21K228,I.S. 228 David A. Boody,All Grades,2018,All Students,606,15.7,0.7032,BROOKLYN
21K238,P.S. 238 Anne Sullivan,All Grades,2018,All Students,594,28,0.8687,BROOKLYN
21K239,Mark Twain I.S. 239 for the Gifted & Talented,All Grades,2018,All Students,624,7.8,0.3572,BROOKLYN
21K253,P.S. 253,All Grades,2018,All Students,614,17.8,0.8957,BROOKLYN
21K281,I.S. 281 Joseph B Cavallaro,All Grades,2018,All Students,604,18.1,0.7617,BROOKLYN
21K288,P.S. 288 The Shirley Tanyhill,All Grades,2018,All Students,591,49.5,0.9500,BROOKLYN
21K303,I.S. 303 Herbert S. Eisenberg,All Grades,2018,All Students,601,26.6,0.8172,BROOKLYN
21K329,P.S. 329 Surfside,All Grades,2018,All Students,589,48.6,0.9346,BROOKLYN
21K468,Kingsborough Early College School,All Grades,2018,All Students,605,23.4,0.6520,BROOKLYN
21K690,Brooklyn Studio Secondary School,All Grades,2018,All Students,604,35.4,0.7526,BROOKLYN
22K014,J.H.S. 014 Shell Bank,All Grades,2018,All Students,593,26.7,0.8267,BROOKLYN
22K052,P.S. 052 Sheepshead Bay,All Grades,2018,All Students,601,28.4,0.7008,BROOKLYN
22K078,J.H.S. 078 Roy H. Mann,All Grades,2018,All Students,595,15,0.7033,BROOKLYN
22K109,P.S. 109,All Grades,2018,All Students,598,28.8,0.7497,BROOKLYN
22K119,P.S. 119 Amersfort,All Grades,2018,All Students,597,17.7,0.7261,BROOKLYN
22K134,P.S. K134,All Grades,2018,All Students,613,12.1,0.8500,BROOKLYN
22K139,P.S. 139 Alexine A. Fenty,All Grades,2018,All Students,596,21.3,0.7528,BROOKLYN
22K152,School of Science & Technology,All Grades,2018,All Students,594,23.8,0.8241,BROOKLYN
22K193,P.S. 193 Gil Hodges,All Grades,2018,All Students,601,19.4,0.6607,BROOKLYN
22K194,P.S. 194 Raoul Wallenberg,All Grades,2018,All Students,596,34.1,0.9045,BROOKLYN
22K195,P.S. 195 Manhattan Beach,All Grades,2018,All Students,612,19.4,0.3176,BROOKLYN
22K197,P.S. 197 - The Kings Highway Academy,All Grades,2018,All Students,603,23.4,0.6907,BROOKLYN
22K198,P.S. 198 Brooklyn,All Grades,2018,All Students,597,31.5,0.7498,BROOKLYN
22K203,P.S. 203 Floyd Bennett School,All Grades,2018,All Students,597,24.4,0.6581,BROOKLYN
22K206,P.S. 206 Joseph F Lamb,All Grades,2018,All Students,608,11.2,0.6076,BROOKLYN
22K207,P.S. 207 Elizabeth G. Leary,All Grades,2018,All Students,607,15.1,0.3886,BROOKLYN
22K217,P.S. 217 Colonel David Marcus School,All Grades,2018,All Students,601,26,0.8021,BROOKLYN
22K222,P.S. 222 Katherine R. Snyder,All Grades,2018,All Students,612,12,0.4353,BROOKLYN
22K234,J.H.S. 234 Arthur W. Cunningham,All Grades,2018,All Students,610,20,0.6288,BROOKLYN
22K236,P.S. 236 Mill Basin,All Grades,2018,All Students,613,14.6,0.3661,BROOKLYN
22K240,Andries Hudde,All Grades,2018,All Students,598,22.1,0.7364,BROOKLYN
22K245,P.S. 245,All Grades,2018,All Students,601,15.8,0.8238,BROOKLYN
22K251,P.S. 251 Paerdegat,All Grades,2018,All Students,593,33.5,0.7703,BROOKLYN
22K254,P.S. 254 Dag Hammarskjold,All Grades,2018,All Students,609,19,0.5491,BROOKLYN
22K255,P.S. 255 Barbara Reing School,All Grades,2018,All Students,604,21.1,0.7264,BROOKLYN
22K269,P.S. 269 Nostrand,All Grades,2018,All Students,593,21.1,0.7264,BROOKLYN
22K277,P.S. 277 Gerritsen Beach,All Grades,2018,All Students,610,13.6,0.3858,BROOKLYN
22K278,J.H.S. 278 Marine Park,All Grades,2018,All Students,605,18.4,0.5504,BROOKLYN
22K312,P.S. 312 Bergen Beach,All Grades,2018,All Students,611,17.2,0.4537,BROOKLYN
22K315,P.S. K315,All Grades,2018,All Students,599,24.5,0.8354,BROOKLYN
22K381,I. S. 381,All Grades,2018,All Students,604,23.2,0.7058,BROOKLYN
22K890,M.S. 890,All Grades,2018,All Students,591,4.7,0.7321,BROOKLYN
23K041,P.S. 041 Francis White,All Grades,2018,All Students,590,51.6,0.9500,BROOKLYN
23K137,P.S./I.S. 137 Rachel Jean Mitchell,All Grades,2018,All Students,595,36.2,0.8954,BROOKLYN
23K150,P.S. 150 Christopher,All Grades,2018,All Students,583,49.8,0.9500,BROOKLYN
23K155,P.S./ I.S. 155 Nicholas Herkimer,All Grades,2018,All Students,594,52.7,0.9380,BROOKLYN
23K156,P.S. 156 Waverly,All Grades,2018,All Students,590,41.5,0.8899,BROOKLYN
23K165,P.S. 165 Ida Posner,All Grades,2018,All Students,593,50.8,0.9500,BROOKLYN
23K178,P.S. 178 Saint Clair Mckelway,All Grades,2018,All Students,595,52.6,0.9184,BROOKLYN
23K184,P.S. 184 Newport,All Grades,2018,All Students,590,50.2,0.9500,BROOKLYN
23K284,"The Gregory Jocko Jackson School of Sports, Art, a",All Grades,2018,All Students,591,38.8,0.9500,BROOKLYN
23K298,P.S. 298 Dr. Betty Shabazz,All Grades,2018,All Students,591,40.1,0.9500,BROOKLYN
23K323,P.S./I.S. 323,All Grades,2018,All Students,589,45.2,0.9260,BROOKLYN
23K327,P.S. 327 Dr. Rose B. English,All Grades,2018,All Students,585,53.5,0.9442,BROOKLYN
23K363,Brownsville Collaborative Middle School,All Grades,2018,All Students,591,53.3,0.9500,BROOKLYN
23K392,I.S. 392,All Grades,2018,All Students,609,12.4,0.6645,BROOKLYN
23K401,Christopher Avenue Community School,All Grades,2018,All Students,594,59.7,0.9500,BROOKLYN
23K446,Riverdale Avenue Community School,All Grades,2018,All Students,590,51.3,0.9468,BROOKLYN
23K518,Kappa V (Knowledge and Power Preparatory Academy),All Grades,2018,All Students,595,35.5,0.8286,BROOKLYN
23K522,Mott Hall IV,All Grades,2018,All Students,596,36.5,0.9104,BROOKLYN
23K599,Brooklyn Landmark Elementary School,All Grades,2018,All Students,611,30.4,0.8087,BROOKLYN
23K644,Eagle Academy for Young Men II,All Grades,2018,All Students,593,24,0.7464,BROOKLYN
23K664,Brooklyn Environmental Exploration School (BEES),All Grades,2018,All Students,594,46.9,0.9237,BROOKLYN
23K668,Riverdale Avenue Middle School,All Grades,2018,All Students,590,48.6,0.8937,BROOKLYN
23K671,Mott Hall Bridges Academy,All Grades,2018,All Students,595,35.7,0.9146,BROOKLYN
23K697,Teachers Preparatory High School,All Grades,2018,All Students,586,59.8,0.8854,BROOKLYN
24Q005,I.S. 5 - The Walter Crowley Intermediate School,All Grades,2018,All Students,608,11.2,0.7796,QUEENS
24Q007,P.S. 007 Louis F. Simeone,All Grades,2018,All Students,603,12.7,0.7803,QUEENS
24Q012,P.S. 012 James B. Colgate,All Grades,2018,All Students,606,10.8,0.7585,QUEENS
24Q013,P.S. 013 Clement C. Moore,All Grades,2018,All Students,600,14.8,0.7764,QUEENS
24Q014,P.S. 014 Fairview,All Grades,2018,All Students,593,17.9,0.8934,QUEENS
24Q016,P.S. Q016 The Nancy DeBenedittis School,All Grades,2018,All Students,593,10.3,0.9056,QUEENS
24Q019,P.S. 019 Marino Jeantet,All Grades,2018,All Students,595,10.8,0.8906,QUEENS
24Q049,P.S. 049 Dorothy Bonawit Kole,All Grades,2018,All Students,609,11.3,0.3850,QUEENS
24Q058,P.S. 58 - The School of Heroes,All Grades,2018,All Students,607,12.3,0.5956,QUEENS
24Q061,I.S. 061 Leonardo Da Vinci,All Grades,2018,All Students,596,18,0.8674,QUEENS
24Q068,P.S. 068 Cambridge,All Grades,2018,All Students,601,24.9,0.7437,QUEENS
24Q071,P.S. 071 Forest,All Grades,2018,All Students,598,30.3,0.7384,QUEENS
24Q073,I.S. 73 - The Frank Sansivieri Intermediate School,All Grades,2018,All Students,606,11.6,0.7238,QUEENS
24Q077,I.S. 077,All Grades,2018,All Students,596,25.9,0.8125,QUEENS
24Q081,P.S. 81Q Jean Paul Richter,All Grades,2018,All Students,599,17.3,0.8703,QUEENS
24Q087,P.S./I.S. 087 Middle Village,All Grades,2018,All Students,603,21.9,0.5779,QUEENS
24Q088,P.S. 088 Seneca,All Grades,2018,All Students,596,25.5,0.6823,QUEENS
24Q089,P.S. 089 Elmhurst,All Grades,2018,All Students,601,13.3,0.8192,QUEENS
24Q091,P.S. 091 Richard Arkwright,All Grades,2018,All Students,599,31.1,0.5364,QUEENS
24Q093,I.S. 093 Ridgewood,All Grades,2018,All Students,599,16.2,0.7667,QUEENS
24Q102,P.S. 102 Bayview,All Grades,2018,All Students,608,11,0.6823,QUEENS
24Q110,P.S. 110,All Grades,2018,All Students,596,13.2,0.9045,QUEENS
24Q113,P.S./I.S. 113 Anthony J. Pranzo,All Grades,2018,All Students,608,11.4,0.3385,QUEENS
24Q119,I.S. 119 The Glendale,All Grades,2018,All Students,615,10,0.4717,QUEENS
24Q125,I.S. 125 Thom J. McCann Woodside,All Grades,2018,All Students,604,12.9,0.7941,QUEENS
24Q128,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elemen",All Grades,2018,All Students,615,8.8,0.2601,QUEENS
24Q143,P.S. 143 Louis Armstrong,All Grades,2018,All Students,589,19.2,0.9140,QUEENS
24Q153,P.S. 153 Maspeth Elem,All Grades,2018,All Students,607,18.3,0.5854,QUEENS
24Q199,P.S. 199 Maurice A. Fitzgerald,All Grades,2018,All Students,602,25.3,0.7557,QUEENS
24Q211,Elm Tree Elementary School,All Grades,2018,All Students,594,19.6,0.8795,QUEENS
24Q229,P.S. 229 Emanuel Kaplan,All Grades,2018,All Students,606,14.6,0.5790,QUEENS
24Q239,P.S. 239,All Grades,2018,All Students,598,21.9,0.8735,QUEENS
24Q290,A.C.E. Academy for Scholars at the Geraldine Ferra,All Grades,2018,All Students,611,10.8,0.5791,QUEENS
24Q305,Learners and Leaders,All Grades,2018,All Students,604,22.1,0.7844,QUEENS
24Q307,Pioneer Academy,All Grades,2018,All Students,597,9,0.8868,QUEENS
24Q311,Corona Arts & Sciences Academy,All Grades,2018,All Students,594,10.6,0.8916,QUEENS
24Q330,P.S. 330,All Grades,2018,All Students,596,17.6,0.8694,QUEENS
24Q343,The Children's Lab School,All Grades,2018,All Students,597,24,0.7700,QUEENS
24Q560,"Robert F. Wagner, Jr. Secondary School for Arts an",All Grades,2018,All Students,617,18,0.6348,QUEENS
24Q877,The 51 Avenue Academy (The Path To Academic Excell,All Grades,2018,All Students,606,5.7,0.7120,QUEENS
25Q020,P.S. 020 John Bowne,All Grades,2018,All Students,604,15.1,0.8464,QUEENS
25Q021,P.S. 021 Edward Hart,All Grades,2018,All Students,608,13.7,0.6578,QUEENS
25Q022,P.S. 022 Thomas Jefferson,All Grades,2018,All Students,608,9.1,0.7819,QUEENS
25Q024,P.S. 024 Andrew Jackson,All Grades,2018,All Students,610,7.2,0.7389,QUEENS
25Q025,I.S. 025 Adrien Block,All Grades,2018,All Students,610,7.3,0.4963,QUEENS
25Q029,P.S. 029 Queens,All Grades,2018,All Students,604,17.1,0.7271,QUEENS
25Q032,P.S. 032 State Street,All Grades,2018,All Students,613,10.2,0.5784,QUEENS
25Q079,P.S. 079 Francis Lewis,All Grades,2018,All Students,615,9.1,0.4171,QUEENS
25Q107,P.S. 107 Thomas A Dooley,All Grades,2018,All Students,608,14.6,0.5957,QUEENS
25Q120,P.S. 120 Queens,All Grades,2018,All Students,602,9.2,0.7861,QUEENS
25Q129,P.S. 129 Patricia Larkin,All Grades,2018,All Students,609,15.3,0.6420,QUEENS
25Q130,P.S. 130,All Grades,2018,All Students,613,12,0.4178,QUEENS
25Q154,P.S. 154 Queens,All Grades,2018,All Students,608,18.9,0.6964,QUEENS
25Q163,P.S. 163 Flushing Heights,All Grades,2018,All Students,609,10.4,0.6897,QUEENS
25Q164,P.S. 164 Queens Valley,All Grades,2018,All Students,606,14.4,0.5569,QUEENS
25Q165,P.S. 165 Edith K. Bergtraum,All Grades,2018,All Students,607,22.5,0.6344,QUEENS
25Q169,P.S. 169 Bay Terrace,All Grades,2018,All Students,608,13,0.2816,QUEENS
25Q184,P.S. 184 Flushing Manor,All Grades,2018,All Students,612,9.9,0.3704,QUEENS
25Q185,J.H.S. 185 Edward Bleeker,All Grades,2018,All Students,609,10.5,0.6265,QUEENS
25Q189,J.H.S. 189 Daniel Carter Beard,All Grades,2018,All Students,600,6.2,0.8040,QUEENS
25Q193,P.S. 193 Alfred J. Kennedy,All Grades,2018,All Students,609,12.7,0.2821,QUEENS
25Q194,J.H.S. 194 William Carr,All Grades,2018,All Students,608,13.4,0.4839,QUEENS
25Q200,P.S./M.S. 200 - The Pomonok School & STAR Academy,All Grades,2018,All Students,605,23.4,0.5516,QUEENS
25Q201,P.S. 201 The Discovery School for Inquiry and Rese,All Grades,2018,All Students,597,28.8,0.7787,QUEENS
25Q209,P.S. 209 Clearview Gardens,All Grades,2018,All Students,611,7.3,0.3315,QUEENS
25Q214,P.S. 214 Cadwallader Colden,All Grades,2018,All Students,609,12.2,0.7208,QUEENS
25Q219,P.S. 219 Paul Klapper,All Grades,2018,All Students,604,16.6,0.5902,QUEENS
25Q237,I.S. 237,All Grades,2018,All Students,603,11.7,0.7400,QUEENS
25Q242,P.S. 242 Leonard P. Stavisky Early Childhood Schoo,All Grades,2018,All Students,611,9.6,0.6073,QUEENS
25Q244,The Active Learning Elementary School,All Grades,2018,All Students,617,8.4,0.7057,QUEENS
25Q250,I.S. 250 The Robert F. Kennedy Community Middle Sc,All Grades,2018,All Students,599,26.7,0.7348,QUEENS
25Q252,"Queens School of Inquiry, The",All Grades,2018,All Students,605,15.5,0.5615,QUEENS
25Q281,East-West School of International Studies,All Grades,2018,All Students,613,13.3,0.6977,QUEENS
25Q285,World Journalism Preparatory: A College Board Scho,All Grades,2018,All Students,611,21.8,0.4419,QUEENS
25Q294,BELL Academy,All Grades,2018,All Students,613,10.4,0.3937,QUEENS
25Q499,"The Queens College School for Math, Science and Te",All Grades,2018,All Students,617,5.2,0.4036,QUEENS
26Q018,P.S. 018 Winchester,All Grades,2018,All Students,613,8.9,0.4310,QUEENS
26Q026,P.S. 026 Rufus King,All Grades,2018,All Students,611,16.3,0.5690,QUEENS
26Q031,P.S. 031 Bayside,All Grades,2018,All Students,608,12.6,0.4575,QUEENS
26Q041,P.S. 041 Crocheron,All Grades,2018,All Students,619,7.7,0.3346,QUEENS
26Q046,P.S. 046 Alley Pond,All Grades,2018,All Students,612,10.6,0.4373,QUEENS
26Q067,J.H.S. 067 Louis Pasteur,All Grades,2018,All Students,615,5.3,0.3194,QUEENS
26Q074,J.H.S. 074 Nathaniel Hawthorne,All Grades,2018,All Students,615,5.3,0.3943,QUEENS
26Q094,P.S. 094 David D. Porter,All Grades,2018,All Students,617,4.9,0.4187,QUEENS
26Q098,P.S. 098 The Douglaston School,All Grades,2018,All Students,615,8.7,0.2071,QUEENS
26Q115,The James J. Ambrose School,All Grades,2018,All Students,616,13,0.3843,QUEENS
26Q133,P.S. 133 Queens,All Grades,2018,All Students,612,10.9,0.4347,QUEENS
26Q158,M.S. 158 Marie Curie,All Grades,2018,All Students,611,8.2,0.4402,QUEENS
26Q159,P.S. 159,All Grades,2018,All Students,614,6,0.4162,QUEENS
26Q162,P.S. 162 John Golden,All Grades,2018,All Students,609,7.2,0.4615,QUEENS
26Q172,Irwin Altman Middle School 172,All Grades,2018,All Students,611,7.4,0.4366,QUEENS
26Q173,P.S. 173 Fresh Meadows,All Grades,2018,All Students,613,9.6,0.4453,QUEENS
26Q178,P.S./ IS 178 Holliswood,All Grades,2018,All Students,607,11.3,0.3316,QUEENS
26Q186,P.S. 186 Castlewood,All Grades,2018,All Students,611,15.1,0.2912,QUEENS
26Q188,P.S. 188 Kingsbury,All Grades,2018,All Students,622,4.4,0.2264,QUEENS
26Q191,P.S. 191 Mayflower,All Grades,2018,All Students,611,13.3,0.5111,QUEENS
26Q203,P.S. 203 Oakland Gardens,All Grades,2018,All Students,620,7.5,0.3248,QUEENS
26Q205,P.S. 205 Alexander Graham Bell,All Grades,2018,All Students,614,8.4,0.2333,QUEENS
26Q213,P.S. 213 The Carl Ullman School,All Grades,2018,All Students,611,19.3,0.4926,QUEENS
26Q216,J.H.S. 216 George J. Ryan,All Grades,2018,All Students,616,7.3,0.5446,QUEENS
26Q221,P.S. 221 The North Hills School,All Grades,2018,All Students,612,8.1,0.2672,QUEENS
26Q266,P.S./I.S. 266,All Grades,2018,All Students,609,11.9,0.3581,QUEENS
27Q042,P.S./M.S 042 R. Vernam,All Grades,2018,All Students,587,53.5,0.9113,QUEENS
27Q043,P.S. 043,All Grades,2018,All Students,590,43.6,0.8704,QUEENS
27Q045,P.S. 045 Clarence Witherspoon,All Grades,2018,All Students,591,34.7,0.7466,QUEENS
27Q047,P.S. 047 Chris Galas,All Grades,2018,All Students,607,20.2,0.3821,QUEENS
27Q053,M.S. 053 Brian Piccolo,All Grades,2018,All Students,583,39.3,0.8674,QUEENS
27Q056,P.S. 056 Harry Eichler,All Grades,2018,All Students,603,17.4,0.6906,QUEENS
27Q060,P.S. 060 Woodhaven,All Grades,2018,All Students,604,25.3,0.7701,QUEENS
27Q062,P. S. 62 - Chester Park School,All Grades,2018,All Students,604,19.6,0.7373,QUEENS
27Q063,P.S. 063 Old South,All Grades,2018,All Students,602,27.5,0.7061,QUEENS
27Q064,P.S. 064 Joseph P. Addabbo,All Grades,2018,All Students,605,22.7,0.7976,QUEENS
27Q065,P.S. 65 - The Raymond York Elementary School,All Grades,2018,All Students,608,33.7,0.7743,QUEENS
27Q066,P.S. 066 Jacqueline Kennedy Onassis,All Grades,2018,All Students,604,23.8,0.6778,QUEENS
27Q090,P.S. 090 Horace Mann,All Grades,2018,All Students,601,20.9,0.7536,QUEENS
27Q096,P.S. 096,All Grades,2018,All Students,606,18.8,0.7145,QUEENS
27Q097,P.S. 097 Forest Park,All Grades,2018,All Students,603,21.5,0.7454,QUEENS
27Q100,P.S. 100 Glen Morris,All Grades,2018,All Students,603,25,0.6733,QUEENS
27Q104,P.S. 104 The Bays Water,All Grades,2018,All Students,594,29.6,0.8546,QUEENS
27Q105,P.S. 105 The Bay School,All Grades,2018,All Students,590,48,0.9367,QUEENS
27Q106,Lighthouse Elementary School,All Grades,2018,All Students,587,52.2,0.9342,QUEENS
